N x
1.3980756E+0 1.8082852E+21
1.3884430E+0 1.5947331E+21
1.3761337E+0 1.4258083E+21
1.3637048E+0 1.3798409E+21
1.3503306E+0 1.3823204E+21
1.3377092E+0 1.3666863E+21
1.3237691E+0 1.3253357E+21
1.3100464E+0 1.3651670E+21
1.2966330E+0 1.3590396E+21
1.2824950E+0 1.3167159E+21
1.2678853E+0 1.2992943E+21
1.2530288E+0 1.3327936E+21
1.2388296E+0 1.3385395E+21
1.2237480E+0 1.3108038E+21
1.2085703E+0 1.3116799E+21
1.1931271E+0 1.3197401E+21
1.1777467E+0 1.3239293E+21
1.1619940E+0 1.3561922E+21
1.1469566E+0 1.4327281E+21
1.1324645E+0 1.4500634E+21
1.1173921E+0 1.4447926E+21
1.1024007E+0 1.5070347E+21
1.0881873E+0 1.5490690E+21
1.0736022E+0 1.5993375E+21
1.0599318E+0 1.7712670E+21
1.0477677E+0 1.9263779E+21
1.0358879E+0 1.9070423E+21
1.0231884E+0 1.7898662E+21
1.0093705E+0 1.6631451E+21
9.9425704E-1 1.5678719E+21
9.7822015E-1 1.4826674E+21
9.6076787E-1 1.4090456E+21
9.4234898E-1 1.3003521E+21
9.2109894E-1 1.1090973E+21
8.9470492E-1 9.4253849E+20
8.6338391E-1 8.0210110E+20
8.2430149E-1 7.0600272E+20
7.7970155E-1 6.9105286E+20
7.3416697E-1 8.0468014E+20
6.9806766E-1 1.2661674E+21
6.7995147E-1 1.9442332E+21
