x N
1.3078079E+0 2.2101111E+21
1.2993846E+0 1.8579587E+21
1.2876778E+0 1.0474500E+21
1.2632198E+0 9.4188877E+20
1.2470171E+0 1.5490498E+21
1.2381672E+0 1.9298607E+21
1.2266829E+0 1.1633738E+21
1.2040002E+0 1.1615892E+21
1.1921331E+0 1.4878382E+21
1.1765934E+0 1.1319310E+21
1.1556047E+0 1.2074375E+21
1.1419176E+0 1.0990640E+21
1.1167356E+0 1.2912941E+21
1.1085127E+0 1.9489853E+21
1.0942081E+0 1.1969769E+21
1.0713083E+0 8.7793289E+20
1.0424591E+0 1.0348413E+21
1.0265946E+0 1.2538982E+21
1.0046410E+0 1.2731317E+21
9.8876118E-1 1.5411744E+21
9.7278820E-1 1.7760373E+21
9.6072439E-1 3.3495800E+21
9.5777665E-1 7.3030274E+21
9.5378149E-1 4.5552049E+21
9.4658632E-1 1.9986960E+21
9.2797131E-1 9.2118177E+20
8.8918301E-1 6.8861723E+20
