N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+15 295 2.400E-4 1.191116103E+00 1.195136203E+00
1.468000E+10 1.778E+15 295 2.400E-4 1.191557769E+00 1.195264028E+00
2.154000E+10 1.778E+15 295 2.400E-4 1.191869206E+00 1.195451255E+00
3.162000E+10 1.778E+15 295 2.400E-4 1.192297616E+00 1.195725231E+00
4.642000E+10 1.778E+15 295 2.400E-4 1.193729992E+00 1.196125574E+00
6.813000E+10 1.778E+15 295 2.400E-4 1.195036814E+00 1.196709364E+00
1.000000E+11 1.778E+15 295 2.400E-4 1.196387750E+00 1.197558119E+00
1.468000E+11 1.778E+15 295 2.400E-4 1.197963133E+00 1.198786736E+00
2.154000E+11 1.778E+15 295 2.400E-4 1.199550212E+00 1.199614678E+00
3.162000E+11 1.778E+15 295 2.400E-4 1.199787821E+00 1.199831224E+00
4.642000E+11 1.778E+15 295 2.400E-4 1.200089071E+00 1.200118178E+00
6.813000E+11 1.778E+15 295 2.400E-4 1.200464339E+00 1.200483775E+00
1.000000E+12 1.778E+15 295 2.400E-4 1.200914032E+00 1.200926939E+00
1.468000E+12 1.778E+15 295 2.400E-4 1.206504044E+00 1.206613710E+00
2.154000E+12 1.778E+15 295 2.400E-4 1.209028782E+00 1.209152025E+00
3.162000E+12 1.778E+15 295 2.400E-4 1.220212148E+00 1.220216321E+00
4.642000E+12 1.778E+15 295 2.400E-4 1.220808724E+00 1.220811594E+00
6.813000E+12 1.778E+15 295 2.400E-4 1.221319222E+00 1.221321164E+00
1.000000E+13 1.778E+15 295 2.400E-4 1.221719779E+00 1.221721086E+00
