N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 305 1.500E-4 1.040508854E+00 1.060397464E+00
1.468000E+10 3.162E+16 305 1.500E-4 1.045368920E+00 1.060620728E+00
2.154000E+10 3.162E+16 305 1.500E-4 1.049557235E+00 1.060944248E+00
3.162000E+10 3.162E+16 305 1.500E-4 1.053084585E+00 1.061411107E+00
4.642000E+10 3.162E+16 305 1.500E-4 1.056081030E+00 1.062080227E+00
6.813000E+10 3.162E+16 305 1.500E-4 1.058746796E+00 1.063029435E+00
1.000000E+11 3.162E+16 305 1.500E-4 1.061312277E+00 1.064356190E+00
1.468000E+11 3.162E+16 305 1.500E-4 1.064010461E+00 1.066173261E+00
2.154000E+11 3.162E+16 305 1.500E-4 1.067053049E+00 1.068594113E+00
3.162000E+11 3.162E+16 305 1.500E-4 1.070601433E+00 1.071704538E+00
4.642000E+11 3.162E+16 305 1.500E-4 1.074730944E+00 1.075524625E+00
6.813000E+11 3.162E+16 305 1.500E-4 1.079399752E+00 1.079973140E+00
1.000000E+12 3.162E+16 305 1.500E-4 1.084446242E+00 1.084861442E+00
1.468000E+12 3.162E+16 305 1.500E-4 1.089629947E+00 1.089930617E+00
2.154000E+12 3.162E+16 305 1.500E-4 1.094703385E+00 1.094920724E+00
3.162000E+12 3.162E+16 305 1.500E-4 1.099475438E+00 1.099632101E+00
4.642000E+12 3.162E+16 305 1.500E-4 1.103835393E+00 1.103947892E+00
6.813000E+12 3.162E+16 305 1.500E-4 1.107740154E+00 1.107820541E+00
1.000000E+13 3.162E+16 305 1.500E-4 1.111188518E+00 1.111245635E+00
