T d154 d184 d214 d244
d 150 180 210 240
290 1.215020179E+00 1.212788739E+00 1.210645532E+00 1.209335536E+00
295 1.215717184E+00 1.213704928E+00 1.211942882E+00 1.210519617E+00
300 1.217488750E+00 1.215496933E+00 1.213854445E+00 1.212428706E+00
305 1.219624443E+00 1.217625685E+00 1.216004151E+00 1.214590682E+00
310 1.221972249E+00 1.219688326E+00 1.218173690E+00 1.216809628E+00
315 1.223960093E+00 1.221497979E+00 1.219745671E+00 1.218319870E+00
320 1.226036887E+00 1.222941315E+00 1.221263809E+00 1.219627619E+00
325 1.227366511E+00 1.224240842E+00 1.221829197E+00 1.219892439E+00
330 1.227054272E+00 1.223282970E+00 1.220342991E+00 1.218040256E+00
335 1.224217242E+00 1.219341236E+00 1.215997945E+00 1.213161235E+00
340 1.217677770E+00 1.208989976E+00 1.204788122E+00 1.201257550E+00
