T d154 d184 d214 d244
d 150 180 210 240
290 1.254900115E+00 1.254479095E+00 1.254903300E+00 1.254827474E+00
295 1.256552418E+00 1.256027493E+00 1.256355878E+00 1.256900600E+00
300 1.258837829E+00 1.258405898E+00 1.258501958E+00 1.258606005E+00
305 1.261196538E+00 1.261040467E+00 1.260750881E+00 1.260963262E+00
310 1.264131671E+00 1.264006581E+00 1.263670090E+00 1.263646526E+00
315 1.267022407E+00 1.266889451E+00 1.266628537E+00 1.266483311E+00
320 1.269222626E+00 1.269098678E+00 1.268815475E+00 1.268625336E+00
325 1.271276218E+00 1.271084308E+00 1.270991966E+00 1.270563393E+00
330 1.272538320E+00 1.272428837E+00 1.272244643E+00 1.271994665E+00
335 1.272390948E+00 1.272218708E+00 1.271921430E+00 1.271640872E+00
340 1.271747175E+00 1.271374699E+00 1.271018357E+00 1.270718435E+00
