fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
00T1 6:49 293.4 39.52 1.000E+000 2.410E+000 9.430E-012 2.100E+004 2.926E+000 6.207E-006 1.600E-003 
00T2 7:6 296.2 39.14 1.000E+000 2.478E+000 1.577E-011 1.918E+004 2.904E+000 6.980E-006 1.196E-003 
00T3 7:25 299.5 38.71 1.000E+000 2.544E+000 2.817E-011 1.715E+004 2.889E+000 8.135E-006 1.600E-003 
00T4 7:42 302.5 38.33 1.000E+000 2.657E+000 4.890E-011 1.542E+004 2.885E+000 9.422E-006 1.393E-003 
00T5 8:2 305.5 37.95 1.000E+000 2.713E+000 8.003E-011 1.379E+004 2.870E+000 1.075E-005 1.732E-003 
00T6 8:22 308.3 37.61 1.000E+000 2.729E+000 1.169E-010 1.237E+004 2.840E+000 1.189E-005 7.642E-004 
00T7 8:40 311.3 37.24 1.000E+000 3.133E+000 2.015E-010 1.096E+004 2.850E+000 1.404E-005 1.187E-003 
00T8 8:57 313.6 36.97 1.000E+000 3.176E+000 2.782E-010 9.943E+003 2.841E+000 1.552E-005 1.681E-003 
00T9 9:15 316 36.69 1.000E+000 3.201E+000 4.083E-010 8.953E+003 2.818E+000 1.688E-005 6.240E-004 
0T10 9:34 318.7 36.38 1.000E+000 3.125E+000 5.955E-010 7.922E+003 2.811E+000 1.914E-005 8.841E-004 
0T11 9:51 321.4 36.07 1.000E+000 3.066E+000 8.891E-010 6.977E+003 2.809E+000 2.154E-005 6.112E-004 
0T12 10:10 323.7 35.82 1.000E+000 3.217E+000 1.300E-009 6.241E+003 2.809E+000 2.416E-005 7.319E-004 
0T13 10:33 326 35.57 1.000E+000 3.136E+000 1.710E-009 5.568E+003 2.798E+000 2.647E-005 6.431E-004 
0T14 10:55 328.2 35.33 1.000E+000 3.483E+000 2.360E-009 4.984E+003 2.800E+000 2.928E-005 8.693E-004 
0T15 11:16 331.8 34.94 1.000E+000 3.519E+000 3.767E-009 4.152E+003 2.789E+000 3.377E-005 1.106E-003 
