N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.778E+15 325 2.800E-4 3.777063E+1 1.662400E+1 5.542650E-1 7.940800E+1
1.468000E+10 1.778E+15 325 2.800E-4 3.775211E+1 1.660490E+1 5.542090E-1 7.936380E+1
2.154000E+10 1.778E+15 325 2.800E-4 3.772505E+1 1.657700E+1 5.541260E-1 7.929880E+1
3.162000E+10 1.778E+15 325 2.800E-4 3.768562E+1 1.653610E+1 5.540050E-1 7.920330E+1
4.642000E+10 1.778E+15 325 2.800E-4 3.762835E+1 1.647630E+1 5.538260E-1 7.906260E+1
6.813000E+10 1.778E+15 325 2.800E-4 3.754556E+1 1.638910E+1 5.535630E-1 7.885520E+1
1.000000E+11 1.778E+15 325 2.800E-4 3.742676E+1 1.625710E+1 5.531760E-1 7.852320E+1
1.468000E+11 1.778E+15 325 2.800E-4 3.725812E+1 1.607480E+1 5.526050E-1 7.807460E+1
2.154000E+11 1.778E+15 325 2.800E-4 3.702257E+1 1.581530E+1 5.517590E-1 7.742170E+1
3.162000E+11 1.778E+15 325 2.800E-4 3.670127E+1 1.545320E+1 5.505020E-1 7.648540E+1
4.642000E+11 1.778E+15 325 2.800E-4 3.627789E+1 1.496590E+1 5.485750E-1 7.520120E+1
6.813000E+11 1.778E+15 325 2.800E-4 3.574625E+1 1.437700E+1 5.456550E-1 7.370890E+1
1.000000E+12 1.778E+15 325 2.800E-4 3.511874E+1 1.375560E+1 5.411920E-1 7.237530E+1
1.468000E+12 1.778E+15 325 2.800E-4 3.442665E+1 1.316230E+1 5.339810E-1 7.159980E+1
2.154000E+12 1.778E+15 325 2.800E-4 3.370548E+1 1.261340E+1 5.219040E-1 7.170380E+1
3.162000E+12 1.778E+15 325 2.800E-4 3.297574E+1 1.210690E+1 5.018870E-1 7.315290E+1
4.642000E+12 1.778E+15 325 2.800E-4 3.223827E+1 1.161940E+1 4.845620E-1 7.438150E+1
6.813000E+12 1.778E+15 325 2.800E-4 3.148404E+1 1.114200E+1 4.748150E-1 7.453300E+1
1.000000E+13 1.778E+15 325 2.800E-4 3.070432E+1 1.067220E+1 4.665230E-1 7.450450E+1
1.468000E+13 1.778E+15 325 2.800E-4 2.990125E+1 1.019950E+1 4.584290E-1 7.440730E+1
2.154000E+13 1.778E+15 325 2.800E-4 2.905979E+1 9.722500E+0 4.503940E-1 7.428370E+1
3.162000E+13 1.778E+15 325 2.800E-4 2.818771E+1 9.248700E+0 4.424120E-1 7.416400E+1
4.642000E+13 1.778E+15 325 2.800E-4 2.728749E+1 8.768500E+0 4.344850E-1 7.395840E+1
6.813000E+13 1.778E+15 325 2.800E-4 2.635597E+1 8.285500E+0 4.265670E-1 7.369710E+1
1.000000E+14 1.778E+15 325 2.800E-4 2.541234E+1 7.809100E+0 4.186130E-1 7.340770E+1
