N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.778E+15 325 2.800E-4 3.778018E+1 1.657980E+1 5.525080E-1 7.942860E+1
1.468000E+10 1.778E+15 325 2.800E-4 3.776540E+1 1.653530E+1 5.516690E-1 7.936670E+1
2.154000E+10 1.778E+15 325 2.800E-4 3.774384E+1 1.648070E+1 5.504780E-1 7.932100E+1
3.162000E+10 1.778E+15 325 2.800E-4 3.771248E+1 1.640490E+1 5.487770E-1 7.926710E+1
4.642000E+10 1.778E+15 325 2.800E-4 3.766707E+1 1.630170E+1 5.464420E-1 7.920030E+1
6.813000E+10 1.778E+15 325 2.800E-4 3.760169E+1 1.616360E+1 5.433460E-1 7.911430E+1
1.000000E+11 1.778E+15 325 2.800E-4 3.750837E+1 1.597690E+1 5.393490E-1 7.897600E+1
1.468000E+11 1.778E+15 325 2.800E-4 3.737682E+1 1.575090E+1 5.343320E-1 7.886660E+1
2.154000E+11 1.778E+15 325 2.800E-4 3.719451E+1 1.546850E+1 5.284190E-1 7.870310E+1
3.162000E+11 1.778E+15 325 2.800E-4 3.694767E+1 1.514470E+1 5.217350E-1 7.856380E+1
4.642000E+11 1.778E+15 325 2.800E-4 3.662359E+1 1.476860E+1 5.145250E-1 7.837400E+1
6.813000E+11 1.778E+15 325 2.800E-4 3.621427E+1 1.435510E+1 5.071240E-1 7.816520E+1
1.000000E+12 1.778E+15 325 2.800E-4 3.572051E+1 1.392090E+1 4.998110E-1 7.797310E+1
1.468000E+12 1.778E+15 325 2.800E-4 3.515378E+1 1.346450E+1 4.927250E-1 7.773480E+1
2.154000E+12 1.778E+15 325 2.800E-4 3.453355E+1 1.300520E+1 4.860210E-1 7.748530E+1
3.162000E+12 1.778E+15 325 2.800E-4 3.388002E+1 1.255700E+1 4.797280E-1 7.725830E+1
4.642000E+12 1.778E+15 325 2.800E-4 3.320647E+1 1.210970E+1 4.736880E-1 7.698690E+1
6.813000E+12 1.778E+15 325 2.800E-4 3.251632E+1 1.167480E+1 4.678340E-1 7.674590E+1
1.000000E+13 1.778E+15 325 2.800E-4 3.181271E+1 1.123760E+1 4.620370E-1 7.645330E+1
1.468000E+13 1.778E+15 325 2.800E-4 3.107611E+1 1.080200E+1 4.561710E-1 7.619890E+1
2.154000E+13 1.778E+15 325 2.800E-4 3.030895E+1 1.035690E+1 4.502490E-1 7.589350E+1
3.162000E+13 1.778E+15 325 2.800E-4 2.950925E+1 9.907300E+0 4.441790E-1 7.558520E+1
4.642000E+13 1.778E+15 325 2.800E-4 2.867701E+1 9.458800E+0 4.380170E-1 7.530300E+1
6.813000E+13 1.778E+15 325 2.800E-4 2.781369E+1 9.001400E+0 4.317410E-1 7.495960E+1
1.000000E+14 1.778E+15 325 2.800E-4 2.692193E+1 8.547200E+0 4.253230E-1 7.464470E+1
