N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 6.261933600E-02 6.343933800E-02 6.450943700E-02 6.577019800E-02
1.016672606E+01 4.910195900E-02 4.920540800E-02 4.965699600E-02 5.033577600E-02
1.033324570E+01 3.865783400E-02 3.822738500E-02 3.820144000E-02 3.842454100E-02
1.049996187E+01 3.054896400E-02 2.977338100E-02 2.942478600E-02 2.933123300E-02
1.066670514E+01 2.414571500E-02 2.319535800E-02 2.266675400E-02 2.238453200E-02
1.083333839E+01 1.898840500E-02 1.800257300E-02 1.741097600E-02 1.704487200E-02
1.100000000E+01 1.478462800E-02 1.386522300E-02 1.329603300E-02 1.292276100E-02
1.116672606E+01 1.136575100E-02 1.057560000E-02 1.008176800E-02 9.749812000E-03
1.133324570E+01 8.629115000E-03 7.995286000E-03 7.601057000E-03 7.334214000E-03
1.149996187E+01 6.491057000E-03 6.012963000E-03 5.720786000E-03 5.524196000E-03
1.166670514E+01 4.863914000E-03 4.523497000E-03 4.322107000E-03 4.188946000E-03
1.183333839E+01 3.653890000E-03 3.424926000E-03 3.296394000E-03 3.213785000E-03
1.200000000E+01 2.768702000E-03 2.623479000E-03 2.548361000E-03 2.501919000E-03
1.216672606E+01 2.125786000E-03 2.039136000E-03 1.999846000E-03 1.976729000E-03
1.233324570E+01 1.657147000E-03 1.608579000E-03 1.591206000E-03 1.581679000E-03
1.249996187E+01 1.310674000E-03 1.285100000E-03 1.279912000E-03 1.277527000E-03
1.266670514E+01 1.048914000E-03 1.036270000E-03 1.037174000E-03 1.038116000E-03
1.283333839E+01 8.463240000E-04 8.405020000E-04 8.440070000E-04 8.461850000E-04
1.300000000E+01 6.860780000E-04 6.836080000E-04 6.878590000E-04 6.902480000E-04
