N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 1.971925100E-02 1.902473600E-02 1.865642300E-02 1.846547300E-02
1.016672606E+01 1.453735500E-02 1.385040700E-02 1.345907100E-02 1.323001600E-02
1.033324570E+01 1.062634400E-02 1.000015600E-02 9.630611000E-03 9.402090000E-03
1.049996187E+01 7.690052000E-03 7.155937000E-03 6.834798000E-03 6.630205000E-03
1.066670514E+01 5.507940000E-03 5.076367000E-03 4.814002000E-03 4.643547000E-03
1.083333839E+01 3.908442000E-03 3.574450000E-03 3.369724000E-03 3.234602000E-03
1.100000000E+01 2.753319000E-03 2.503295000E-03 2.348859000E-03 2.245410000E-03
1.116672606E+01 1.930659000E-03 1.748169000E-03 1.634522000E-03 1.557305000E-03
1.133324570E+01 1.351744000E-03 1.221102000E-03 1.139113000E-03 1.082683000E-03
1.149996187E+01 9.483030000E-04 8.563090000E-04 7.982460000E-04 7.579190000E-04
1.166670514E+01 6.693530000E-04 6.056540000E-04 5.654090000E-04 5.373870000E-04
1.183333839E+01 4.776910000E-04 4.344890000E-04 4.073930000E-04 3.886230000E-04
1.200000000E+01 3.466770000E-04 3.181770000E-04 3.006360000E-04 2.886410000E-04
1.216672606E+01 2.573740000E-04 2.392870000E-04 2.284890000E-04 2.212260000E-04
1.233324570E+01 1.964460000E-04 1.855160000E-04 1.792610000E-04 1.751090000E-04
1.249996187E+01 1.544990000E-04 1.482830000E-04 1.449030000E-04 1.426360000E-04
1.266670514E+01 1.250040000E-04 1.216960000E-04 1.200030000E-04 1.188140000E-04
1.283333839E+01 1.035110000E-04 1.018890000E-04 1.011150000E-04 1.004960000E-04
1.300000000E+01 8.711900000E-05 8.640300000E-05 8.608600000E-05 8.575500000E-05
