fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
00L1 51915992.243 340.1 34.091 2.474204831E-01 1.586423352E-04 2.380702968E-05 1.843555619E-01 1.291349905E-04 6.065274611E-01 0.000000000E+00 
00L2 51941552.946 340.02 34.099 2.487294400E-01 1.595011397E-04 2.412682536E-05 1.871223940E-01 1.289278357E-04 6.081478810E-01 0.000000000E+00 
00L3 51962573.486 339.96 34.105 2.488360101E-01 1.601890920E-04 2.425800048E-05 1.863038759E-01 1.302203290E-04 6.085676065E-01 0.000000000E+00 
00L4 51983584.206 339.95 34.106 2.492902185E-01 1.608074309E-04 2.441076710E-05 1.868101568E-01 1.306775425E-04 6.089337919E-01 0.000000000E+00 
00L5 52004615.172 339.94 34.107 2.495274926E-01 1.618850418E-04 2.459580325E-05 1.868943658E-01 1.315861870E-04 6.088858563E-01 0.000000000E+00 
00L6 52025595.707 339.92 34.109 2.503513554E-01 1.629682609E-04 2.497729108E-05 1.887722861E-01 1.323062131E-04 6.121986349E-01 0.000000000E+00 
00L7 52046598.153 339.9 34.111 2.506787518E-01 1.640058966E-04 2.510165773E-05 1.886363657E-01 1.330750210E-04 6.105558788E-01 0.000000000E+00 
00L8 52067597.536 339.91 34.11 2.511538559E-01 1.649010743E-04 2.528113337E-05 1.882679200E-01 1.342853580E-04 6.104262548E-01 0.000000000E+00 
00L9 52088598.22 339.9 34.111 2.517855397E-01 1.653749082E-04 2.540843479E-05 1.874587343E-01 1.355305615E-04 6.102074588E-01 0.000000000E+00 
0L10 52109599.47 339.9 34.111 2.515684355E-01 1.657600677E-04 2.545696394E-05 1.877565506E-01 1.355950312E-04 6.104787384E-01 0.000000000E+00 
0L11 52130599.752 339.91 34.11 2.520899895E-01 1.668562171E-04 2.560646735E-05 1.878176053E-01 1.363454694E-04 6.087678022E-01 0.000000000E+00 
0L12 52151360.136 339.91 34.11 2.530331360E-01 1.676291129E-04 2.595198929E-05 1.900667168E-01 1.365417480E-04 6.118483720E-01 0.000000000E+00 
0L13 52172361.931 339.91 34.11 2.533249560E-01 1.687207522E-04 2.614582243E-05 1.900903253E-01 1.375434947E-04 6.117244351E-01 0.000000000E+00 
0L14 52193365.251 339.92 34.109 2.528814541E-01 1.696419441E-04 2.628027359E-05 1.897040150E-01 1.385334566E-04 6.126037644E-01 0.000000000E+00 
0L15 52214384.728 339.92 34.109 2.538214292E-01 1.700739602E-04 2.644054113E-05 1.905991767E-01 1.387222376E-04 6.124973720E-01 0.000000000E+00 
0L16 52235363.201 339.94 34.107 2.540746315E-01 1.707010949E-04 2.662049393E-05 1.908433178E-01 1.394915463E-04 6.137881483E-01 0.000000000E+00 
0L17 52256364.574 339.95 34.106 2.544418329E-01 1.713568596E-04 2.670882393E-05 1.922580049E-01 1.389108243E-04 6.125827389E-01 0.000000000E+00 
0L18 52277364.939 339.95 34.106 2.540091111E-01 1.723110039E-04 2.684412660E-05 1.907340934E-01 1.407443187E-04 6.133197795E-01 0.000000000E+00 
0L19 52298365.695 339.95 34.106 2.545068244E-01 1.731632192E-04 2.707108305E-05 1.913666951E-01 1.414632897E-04 6.142576134E-01 0.000000000E+00 
0L20 52319366.546 339.96 34.105 2.555810076E-01 1.739606134E-04 2.718357819E-05 1.923187560E-01 1.413463215E-04 6.114023649E-01 0.000000000E+00 
0L21 52340358.086 339.97 34.104 2.553582940E-01 1.746565402E-04 2.743141478E-05 1.906408553E-01 1.438934484E-04 6.150541963E-01 0.000000000E+00 
0L22 52361358.046 339.99 34.102 2.560518518E-01 1.750001975E-04 2.755279233E-05 1.920923662E-01 1.434240938E-04 6.148924477E-01 0.000000000E+00 
0L23 52382358.967 339.99 34.102 2.563419543E-01 1.754411558E-04 2.765372878E-05 1.924380335E-01 1.436929509E-04 6.148972183E-01 0.000000000E+00 
0L24 52403359.79 339.99 34.102 2.565420679E-01 1.763103746E-04 2.784851429E-05 1.935692468E-01 1.438786364E-04 6.156949215E-01 0.000000000E+00 
0L25 52424360.534 339.99 34.102 2.567859173E-01 1.769360471E-04 2.800311326E-05 1.944079230E-01 1.440242642E-04 6.163377861E-01 0.000000000E+00 
0L26 52445361.306 340 34.101 2.565765102E-01 1.778233642E-04 2.805499366E-05 1.924088169E-01 1.458033206E-04 6.148999514E-01 0.000000000E+00 
0L27 52466363.86 340 34.101 2.566407557E-01 1.787440703E-04 2.829249985E-05 1.927133011E-01 1.468138638E-04 6.167569520E-01 0.000000000E+00 
0L28 52487362.437 340.01 34.1 2.576608464E-01 1.792582298E-04 2.848622450E-05 1.930296727E-01 1.475580828E-04 6.167474466E-01 0.000000000E+00 
0L29 52508363.639 340.01 34.1 2.578854734E-01 1.794932072E-04 2.850751772E-05 1.929265100E-01 1.477490584E-04 6.158635572E-01 0.000000000E+00 
0L30 52529364.15 340.01 34.1 2.577245488E-01 1.798073249E-04 2.857207276E-05 1.934189956E-01 1.477290495E-04 6.165645906E-01 0.000000000E+00 
0L31 52550585.382 340.03 34.098 2.581883987E-01 1.804966417E-04 2.883105090E-05 1.951099472E-01 1.477851549E-04 6.186636831E-01 0.000000000E+00 
0L32 52571586.253 340.03 34.098 2.584308936E-01 1.811338296E-04 2.894184310E-05 1.951099205E-01 1.483515765E-04 6.182757119E-01 0.000000000E+00 
0L33 52592586.652 340.03 34.098 2.589013748E-01 1.820575841E-04 2.912883837E-05 1.958215778E-01 1.487391473E-04 6.179879884E-01 0.000000000E+00 
0L34 52613587.989 340.02 34.099 2.585207845E-01 1.827433397E-04 2.913245036E-05 1.944264431E-01 1.498325079E-04 6.166517842E-01 0.000000000E+00 
0L35 52634588.084 340.03 34.098 2.586872989E-01 1.829984129E-04 2.916111636E-05 1.939642408E-01 1.503308268E-04 6.160014246E-01 0.000000000E+00 
0L36 52655589.904 340.03 34.098 2.588756459E-01 1.833031488E-04 2.931355101E-05 1.941109714E-01 1.510181929E-04 6.177422573E-01 0.000000000E+00 
0L37 52676590.153 340.02 34.099 2.589259013E-01 1.837732526E-04 2.949846107E-05 1.949370134E-01 1.513119682E-04 6.199284403E-01 0.000000000E+00 
0L38 52697590.838 340.02 34.099 2.593006824E-01 1.843650668E-04 2.952735186E-05 1.950181568E-01 1.514017140E-04 6.176496568E-01 0.000000000E+00 
0L39 52718591.618 340.03 34.098 2.594531145E-01 1.849944339E-04 2.960842095E-05 1.947702628E-01 1.520003409E-04 6.168757480E-01 0.000000000E+00 
0L40 52739592.08 340.01 34.1 2.597156021E-01 1.855942534E-04 2.980594248E-05 1.948718897E-01 1.529439437E-04 6.183584414E-01 0.000000000E+00 
0L41 52760583.463 340.03 34.098 2.603188262E-01 1.857498954E-04 2.995725073E-05 1.975903781E-01 1.516100311E-04 6.195377855E-01 0.000000000E+00 
0L42 52781594.18 340.03 34.098 2.596043437E-01 1.859297715E-04 2.984694043E-05 1.938210685E-01 1.540095223E-04 6.183564971E-01 0.000000000E+00 
0L43 52802584.767 340.02 34.099 2.605650826E-01 1.863254152E-04 2.999111984E-05 1.967791605E-01 1.524138562E-04 6.177380707E-01 0.000000000E+00 
0L44 52823585.4 340.02 34.099 2.607289033E-01 1.868837712E-04 3.015650360E-05 1.961846099E-01 1.537136518E-04 6.188996255E-01 0.000000000E+00 
0L45 52844585.91 340.03 34.098 2.611229870E-01 1.874164732E-04 3.030733857E-05 1.956296837E-01 1.549050919E-04 6.192912366E-01 0.000000000E+00 
0L46 52865587.02 340.01 34.1 2.603292279E-01 1.879164570E-04 3.031969569E-05 1.957834723E-01 1.548721357E-04 6.197793357E-01 0.000000000E+00 
0L47 52886587.586 340.01 34.1 2.609031833E-01 1.884932529E-04 3.044886852E-05 1.954382980E-01 1.558041233E-04 6.191501344E-01 0.000000000E+00 
0L48 52907588.277 340.01 34.1 2.612342449E-01 1.885346719E-04 3.057116795E-05 1.973677900E-01 1.548988474E-04 6.207127896E-01 0.000000000E+00 
0L49 52928589.15 340.02 34.099 2.615163616E-01 1.886476015E-04 3.053640995E-05 1.962590987E-01 1.555914213E-04 6.189674686E-01 0.000000000E+00 
0L50 52949589.88 340.01 34.1 2.615147367E-01 1.890797521E-04 3.060984526E-05 1.968106612E-01 1.555348773E-04 6.190417538E-01 0.000000000E+00 
0L51 52970580.722 340.03 34.098 2.615054682E-01 1.893028158E-04 3.063462091E-05 1.971844870E-01 1.553519289E-04 6.188347057E-01 0.000000000E+00 
0L52 52991351.353 340.01 34.1 2.622912131E-01 1.897340468E-04 3.086236685E-05 1.975559333E-01 1.562244652E-04 6.201549544E-01 0.000000000E+00 
0L53 53012582.24 340.01 34.1 2.618828459E-01 1.901108196E-04 3.083719467E-05 1.961711849E-01 1.572069578E-04 6.193854178E-01 0.000000000E+00 
0L54 53033352.875 340.01 34.1 2.619174722E-01 1.904353769E-04 3.090328484E-05 1.989133850E-01 1.553636884E-04 6.195730868E-01 0.000000000E+00 
0L55 53054353.737 340.01 34.1 2.626209217E-01 1.904411164E-04 3.103821829E-05 1.985385731E-01 1.563317813E-04 6.205928153E-01 0.000000000E+00 
0L56 53075354.185 340.02 34.099 2.625132058E-01 1.907337317E-04 3.105840864E-05 1.978165308E-01 1.570136126E-04 6.202982250E-01 0.000000000E+00 
0L57 53096355.272 340.01 34.1 2.623657741E-01 1.909449190E-04 3.111887897E-05 1.965957006E-01 1.582757626E-04 6.211674028E-01 0.000000000E+00 
0L58 53117355.895 340.02 34.099 2.621898983E-01 1.915209129E-04 3.109858825E-05 1.972882071E-01 1.576224589E-04 6.193106038E-01 0.000000000E+00 
0L59 53138356.629 340.01 34.1 2.622271855E-01 1.917187323E-04 3.122340858E-05 1.978751936E-01 1.577929624E-04 6.210664222E-01 0.000000000E+00 
