T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.291346689E+00 1.223722718E+00 6.762397100E-02 1.280103917E+00 1.222008435E+00 5.809548200E-02 1.124277200E-02 1.714283000E-03
295 1.291698755E+00 1.226506438E+00 6.519231700E-02 1.281678163E+00 1.224716719E+00 5.696144400E-02 1.002059200E-02 1.789719000E-03
300 1.293060683E+00 1.228771554E+00 6.428912900E-02 1.284078102E+00 1.226835302E+00 5.724280000E-02 8.982581000E-03 1.936252000E-03
305 1.295319374E+00 1.231379923E+00 6.393945100E-02 1.287123755E+00 1.229227987E+00 5.789576800E-02 8.195619000E-03 2.151936000E-03
310 1.298221736E+00 1.233578870E+00 6.464286600E-02 1.290513428E+00 1.231113248E+00 5.940018000E-02 7.708308000E-03 2.465622000E-03
315 1.301602476E+00 1.234644315E+00 6.695816100E-02 1.294044538E+00 1.231747784E+00 6.229675400E-02 7.557938000E-03 2.896531000E-03
320 1.305211648E+00 1.235652282E+00 6.955936600E-02 1.297451114E+00 1.232162690E+00 6.528842400E-02 7.760534000E-03 3.489592000E-03
325 1.308648782E+00 1.235746543E+00 7.290223900E-02 1.300319277E+00 1.231543241E+00 6.877603600E-02 8.329505000E-03 4.203302000E-03
330 1.311792368E+00 1.233997722E+00 7.779464600E-02 1.302531401E+00 1.229033938E+00 7.349746300E-02 9.260967000E-03 4.963784000E-03
335 1.313860197E+00 1.231927728E+00 8.193246900E-02 1.303341214E+00 1.226054111E+00 7.728710300E-02 1.051898300E-02 5.873617000E-03
340 1.314474826E+00 1.228740277E+00 8.573454900E-02 1.302405359E+00 1.221880022E+00 8.052533700E-02 1.206946700E-02 6.860255000E-03
