N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.778E+15 300 2.800E-4 3.769808E+1 1.872250E+1 6.068360E-1 8.184130E+1
1.468000E+10 1.778E+15 300 2.800E-4 3.768107E+1 1.870560E+1 6.067950E-1 8.180990E+1
2.154000E+10 1.778E+15 300 2.800E-4 3.765619E+1 1.868080E+1 6.067350E-1 8.176380E+1
3.162000E+10 1.778E+15 300 2.800E-4 3.761989E+1 1.864460E+1 6.066470E-1 8.169590E+1
4.642000E+10 1.778E+15 300 2.800E-4 3.756706E+1 1.859170E+1 6.065170E-1 8.159600E+1
6.813000E+10 1.778E+15 300 2.800E-4 3.749051E+1 1.851450E+1 6.063270E-1 8.144860E+1
1.000000E+11 1.778E+15 300 2.800E-4 3.738024E+1 1.840220E+1 6.060470E-1 8.123110E+1
1.468000E+11 1.778E+15 300 2.800E-4 3.722287E+1 1.823980E+1 6.056340E-1 8.090980E+1
2.154000E+11 1.778E+15 300 2.800E-4 3.700135E+1 1.800680E+1 6.050240E-1 8.043520E+1
3.162000E+11 1.778E+15 300 2.800E-4 3.669591E+1 1.767260E+1 6.041210E-1 7.971830E+1
4.642000E+11 1.778E+15 300 2.800E-4 3.628764E+1 1.722480E+1 6.027750E-1 7.874790E+1
6.813000E+11 1.778E+15 300 2.800E-4 3.576602E+1 1.665330E+1 6.007520E-1 7.750560E+1
1.000000E+12 1.778E+15 300 2.800E-4 3.513924E+1 1.601490E+1 5.975860E-1 7.626600E+1
1.468000E+12 1.778E+15 300 2.800E-4 3.443857E+1 1.538030E+1 5.926580E-1 7.535540E+1
2.154000E+12 1.778E+15 300 2.800E-4 3.370488E+1 1.478420E+1 5.845360E-1 7.504010E+1
3.162000E+12 1.778E+15 300 2.800E-4 3.296438E+1 1.422760E+1 5.704100E-1 7.566600E+1
4.642000E+12 1.778E+15 300 2.800E-4 3.221962E+1 1.369630E+1 5.504700E-1 7.722310E+1
6.813000E+12 1.778E+15 300 2.800E-4 3.146053E+1 1.318080E+1 5.390840E-1 7.771780E+1
1.000000E+13 1.778E+15 300 2.800E-4 3.067710E+1 1.266090E+1 5.310560E-1 7.771580E+1
1.468000E+13 1.778E+15 300 2.800E-4 2.986397E+1 1.213790E+1 5.233230E-1 7.766520E+1
2.154000E+13 1.778E+15 300 2.800E-4 2.901968E+1 1.161610E+1 5.156350E-1 7.762930E+1
3.162000E+13 1.778E+15 300 2.800E-4 2.814519E+1 1.108420E+1 5.080020E-1 7.752390E+1
4.642000E+13 1.778E+15 300 2.800E-4 2.724308E+1 1.055430E+1 5.004300E-1 7.741570E+1
6.813000E+13 1.778E+15 300 2.800E-4 2.631738E+1 1.001620E+1 4.928830E-1 7.721790E+1
1.000000E+14 1.778E+15 300 2.800E-4 2.537346E+1 9.476200E+0 4.853240E-1 7.695220E+1
