T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 1.196465668E+00 1.215060725E+00 1.227253767E+00 1.238751337E+00 1.250845935E+00 1.264182612E+00 1.279934654E+00 1.298321918E+00 1.319730425E+00
295 1.183824391E+00 1.212039765E+00 1.227488411E+00 1.239651839E+00 1.251851897E+00 1.264830610E+00 1.280313251E+00 1.298330459E+00 1.319119337E+00
300 1.156006256E+00 1.205224096E+00 1.226818423E+00 1.240840157E+00 1.253442233E+00 1.266408796E+00 1.281729003E+00 1.299375518E+00 1.319515448E+00
305 1.100238235E+00 1.189329795E+00 1.223775119E+00 1.241614924E+00 1.255370219E+00 1.268741924E+00 1.284021636E+00 1.301303823E+00 1.320944847E+00
310 1.016951317E+00 1.155918586E+00 1.215350554E+00 1.240974266E+00 1.257314890E+00 1.271349378E+00 1.285831390E+00 1.303927279E+00 1.323355857E+00
315 1.017316287E+00 1.091559582E+00 1.196511258E+00 1.237139829E+00 1.258163566E+00 1.273951025E+00 1.288919404E+00 1.307181003E+00 1.326527484E+00
320 1.019857435E+00 1.014055802E+00 1.159091733E+00 1.227246552E+00 1.257070910E+00 1.275950379E+00 1.292051327E+00 1.310801057E+00 1.330282553E+00
325 1.025237628E+00 1.014488723E+00 1.092436210E+00 1.206173813E+00 1.252463193E+00 1.276666800E+00 1.294740332E+00 1.314442855E+00 1.334251227E+00
330 1.034373973E+00 1.016561837E+00 1.011781107E+00 1.166725895E+00 1.241397155E+00 1.275201395E+00 1.296666955E+00 1.317703314E+00 1.338223403E+00
335 1.048224588E+00 1.020778120E+00 1.012100290E+00 1.099613471E+00 1.219397756E+00 1.269912790E+00 1.297123419E+00 1.320495942E+00 1.342218046E+00
340 1.067522868E+00 1.027813082E+00 1.013641349E+00 1.009885054E+00 1.179884475E+00 1.258137294E+00 1.295102401E+00 1.322169324E+00 1.345661895E+00
