N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 1.191869801E+00 1.184708631E+00 1.178249536E+00 1.171877954E+00
1.016672606E+01 1.194342274E+00 1.187065192E+00 1.180524756E+00 1.174099555E+00
1.033324570E+01 1.196128556E+00 1.188792645E+00 1.182230557E+00 1.175814769E+00
1.049996187E+01 1.197442649E+00 1.190104835E+00 1.183582082E+00 1.177241900E+00
1.066670514E+01 1.198451840E+00 1.191172725E+00 1.184756574E+00 1.178566662E+00
1.083333839E+01 1.199289809E+00 1.192138393E+00 1.185907399E+00 1.179955572E+00
1.100000000E+01 1.200068763E+00 1.193127303E+00 1.187175628E+00 1.181565333E+00
1.116672606E+01 1.200889620E+00 1.194257708E+00 1.188696295E+00 1.183543656E+00
1.133324570E+01 1.201849443E+00 1.195644416E+00 1.190595725E+00 1.186017027E+00
1.149996187E+01 1.203043964E+00 1.197394180E+00 1.192975965E+00 1.189062582E+00
1.166670514E+01 1.204563102E+00 1.199589409E+00 1.195885636E+00 1.192669818E+00
1.183333839E+01 1.206476445E+00 1.202260765E+00 1.199286162E+00 1.196713740E+00
1.200000000E+01 1.208809954E+00 1.205359422E+00 1.203037371E+00 1.200971745E+00
1.216672606E+01 1.211523276E+00 1.208751507E+00 1.206929204E+00 1.205196598E+00
1.233324570E+01 1.214507314E+00 1.212255246E+00 1.210756785E+00 1.209204718E+00
1.249996187E+01 1.217617374E+00 1.215708785E+00 1.214389456E+00 1.212915386E+00
1.266670514E+01 1.220729326E+00 1.219026166E+00 1.217786279E+00 1.216328812E+00
1.283333839E+01 1.223777576E+00 1.222177462E+00 1.220958082E+00 1.219476610E+00
1.300000000E+01 1.226751201E+00 1.225182657E+00 1.223938776E+00 1.222408144E+00
