N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 3.162E+16 320 2.800E-4 2.799461E-1 2.325370E+1 4.306820E-1 7.714760E+1
1.468000E+10 3.162E+16 320 2.800E-4 2.792125E-1 2.318050E+1 4.304930E-1 7.714050E+1
2.154000E+10 3.162E+16 320 2.800E-4 2.781525E-1 2.307470E+1 4.302200E-1 7.713010E+1
3.162000E+10 3.162E+16 320 2.800E-4 2.766315E-1 2.292320E+1 4.298190E-1 7.711690E+1
4.642000E+10 3.162E+16 320 2.800E-4 2.744710E-1 2.270850E+1 4.292340E-1 7.710080E+1
6.813000E+10 3.162E+16 320 2.800E-4 2.714447E-1 2.240850E+1 4.284200E-1 7.707670E+1
1.000000E+11 3.162E+16 320 2.800E-4 2.672867E-1 2.198510E+1 4.273100E-1 7.699600E+1
1.468000E+11 3.162E+16 320 2.800E-4 2.617192E-1 2.143860E+1 4.258360E-1 7.694490E+1
2.154000E+11 3.162E+16 320 2.800E-4 2.545073E-1 2.073690E+1 4.239410E-1 7.687770E+1
3.162000E+11 3.162E+16 320 2.800E-4 2.455339E-1 1.987220E+1 4.215860E-1 7.679070E+1
4.642000E+11 3.162E+16 320 2.800E-4 2.348666E-1 1.885420E+1 4.186980E-1 7.669150E+1
6.813000E+11 3.162E+16 320 2.800E-4 2.227667E-1 1.769930E+1 4.153000E-1 7.652530E+1
1.000000E+12 3.162E+16 320 2.800E-4 2.096140E-1 1.647170E+1 4.115350E-1 7.637860E+1
1.468000E+12 3.162E+16 320 2.800E-4 1.957811E-1 1.519510E+1 4.072760E-1 7.622650E+1
2.154000E+12 3.162E+16 320 2.800E-4 1.815424E-1 1.388600E+1 4.026330E-1 7.598880E+1
3.162000E+12 3.162E+16 320 2.800E-4 1.670735E-1 1.258340E+1 3.975170E-1 7.578740E+1
4.642000E+12 3.162E+16 320 2.800E-4 1.525169E-1 1.128170E+1 3.919460E-1 7.549060E+1
6.813000E+12 3.162E+16 320 2.800E-4 1.380431E-1 1.001650E+1 3.858180E-1 7.522790E+1
1.000000E+13 3.162E+16 320 2.800E-4 1.238616E-1 8.790200E+0 3.792610E-1 7.484870E+1
1.468000E+13 3.162E+16 320 2.800E-4 1.101948E-1 7.630500E+0 3.721270E-1 7.443220E+1
2.154000E+13 3.162E+16 320 2.800E-4 9.724552E-2 6.558700E+0 3.644860E-1 7.401630E+1
3.162000E+13 3.162E+16 320 2.800E-4 8.517507E-2 5.574700E+0 3.563760E-1 7.346210E+1
4.642000E+13 3.162E+16 320 2.800E-4 7.409504E-2 4.690600E+0 3.477840E-1 7.280940E+1
6.813000E+13 3.162E+16 320 2.800E-4 6.406598E-2 3.907800E+0 3.386780E-1 7.204090E+1
1.000000E+14 3.162E+16 320 2.800E-4 5.510325E-2 3.223900E+0 3.290080E-1 7.113050E+1
