X Y Xfit Yfit
2.0006200E+1 2.3023200E+2 2.0006200E+1 2.2814975E+2
2.1841600E+1 2.5470400E+2 2.1924082E+1 2.5288009E+2
2.4162700E+1 2.8161700E+2 2.4017783E+1 2.8017075E+2
2.6414200E+1 3.1156700E+2 2.6263146E+1 3.1029564E+2
2.8745800E+1 3.4458300E+2 2.8627476E+1 3.4357026E+2
3.1110700E+1 3.8120700E+2 3.1072005E+1 3.8035858E+2
3.3606200E+1 4.2174700E+2 3.3555480E+1 4.2107943E+2
3.6024200E+1 4.6677400E+2 3.6038324E+1 4.6621188E+2
3.8486700E+1 5.1668300E+2 3.8486700E+1 5.1629968E+2
4.0852100E+1 5.7238300E+2 4.0875818E+1 5.7195501E+2
4.3062300E+1 6.3419400E+2 4.3192118E+1 6.3386213E+2
4.5305200E+1 7.0315200E+2 4.5434238E+1 7.0278177E+2
4.7540600E+1 7.7983800E+2 4.7612965E+1 7.7955651E+2
4.9555600E+1 8.6521500E+2 4.9750564E+1 8.6511808E+2
5.1651400E+1 9.6063800E+2 5.1879882E+1 9.6049630E+2
5.3688700E+1 1.0668300E+3 5.4043621E+1 1.0668300E+3
5.6396000E+1 1.1854500E+3 5.6294046E+1 1.1853799E+3
5.8809500E+1 1.3178100E+3 5.8693328E+1 1.3175432E+3
6.1314600E+1 1.4642800E+3 6.1314599E+1 1.4648702E+3
6.3789100E+1 1.6288600E+3 6.4243843E+1 1.6290830E+3
6.7943300E+1 1.8108400E+3 6.7582613E+1 1.8120950E+3
7.2252400E+1 2.0160900E+3 7.1451756E+1 2.0160352E+3
7.7668200E+1 2.2421300E+3 7.5996150E+1 2.2432709E+3
8.1937900E+1 2.4951800E+3 8.1390749E+1 2.4964375E+3
8.8999700E+1 2.7783800E+3 8.7848062E+1 2.7784674E+3
9.5900600E+1 3.0916700E+3 9.5627459E+1 3.0926246E+3
1.0321000E+2 3.4397600E+3 1.0504665E+2 3.4425415E+3
1.1846800E+2 3.8265500E+3 1.1649589E+2 3.8322603E+3
1.3332300E+2 4.2681000E+3 1.3045551E+2 4.2662788E+3
1.4433000E+2 4.7453200E+3 1.4751753E+2 4.7496002E+3
1.6527300E+2 5.2842500E+3 1.6841247E+2 5.2877885E+3
1.8959200E+2 5.8785000E+3 1.9404240E+2 5.8870301E+3
2.2842100E+2 6.5397900E+3 2.2552174E+2 6.5541991E+3
2.6353500E+2 7.2962000E+3 2.6422778E+2 7.2969310E+3
3.0375000E+2 8.1113700E+3 3.1186300E+2 8.1237012E+3
3.7411600E+2 9.0439100E+3 3.7053199E+2 9.0439100E+3
4.2240300E+2 1.0048700E+4 4.4283631E+2 1.0067974E+4
5.3413100E+2 1.1198600E+4 5.3199136E+2 1.1207419E+4
6.1282700E+2 1.2427900E+4 6.4197012E+2 1.2474984E+4
7.4039700E+2 1.3843900E+4 7.7767991E+2 1.3884718E+4
9.2474500E+2 1.5433500E+4 9.4517848E+2 1.5452080E+4
1.1454400E+3 1.7183300E+4 1.1519383E+3 1.7194027E+4
1.3674800E+3 1.9134900E+4 1.4071691E+3 1.9129095E+4
1.7265300E+3 2.1224800E+4 1.7222067E+3 2.1277441E+4
2.2131100E+3 2.3736400E+4 2.1109849E+3 2.3660860E+4
2.5900600E+3 2.6407200E+4 2.5905961E+3 2.6302721E+4
3.0891800E+3 2.9354700E+4 3.1819593E+3 2.9227834E+4
3.8880100E+3 3.2446900E+4 3.9105990E+3 3.2462169E+4
4.8261100E+3 3.6165200E+4 4.8075451E+3 3.6032416E+4
6.2162500E+3 4.0188200E+4 5.9103386E+3 3.9965273E+4
7.3862000E+3 4.4452900E+4 7.2641451E+3 4.4286479E+4
9.0508200E+3 4.8947900E+4 8.9228919E+3 4.9019342E+4
1.0876300E+4 5.4728000E+4 1.0950379E+4 5.4182809E+4
1.2741900E+4 5.9919100E+4 1.3421202E+4 5.9788852E+4
1.6915400E+4 6.5453800E+4 1.6421319E+4 6.5839212E+4
2.0980400E+4 7.2427400E+4 2.0047868E+4 7.2321183E+4
2.4269000E+4 7.9049800E+4 2.4407891E+4 7.9202674E+4
2.9615600E+4 8.7285900E+4 2.9615600E+4 8.6426885E+4
3.6588300E+4 9.2746800E+4 3.5787246E+4 9.3906400E+4
4.5586100E+4 9.9900100E+4 4.3033660E+4 1.0151833E+5
5.2551400E+4 1.0775100E+5 5.1449654E+4 1.0910083E+5
6.5573800E+4 1.1783600E+5 6.1100923E+4 1.1645303E+5
6.9287900E+4 1.2104200E+5 7.2009068E+4 1.2333960E+5
8.9078300E+4 1.2595900E+5 8.4137003E+4 1.2950172E+5
9.5373800E+4 1.3745000E+5 9.7377250E+4 1.3467447E+5
1.1089500E+5 1.4062500E+5 1.1154721E+5 1.3861022E+5
1.2757600E+5 1.3106300E+5 1.2639233E+5 1.4110431E+5
