d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.026940830E+00 1.016750769E+00 1.019006100E-02 1.026904984E+00 1.016718724E+00 1.018626000E-02 3.584600000E-05 3.204500000E-05
150 1.524993176E+01 1.015158992E+00 1.002877948E+00 1.228104400E-02 1.015131867E+00 1.002871550E+00 1.226031700E-02 2.712500000E-05 6.398000000E-06
150 1.549996187E+01 1.097201862E+00 1.208903626E+00 -1.117017640E-01 1.097230563E+00 1.208809954E+00 -1.115793910E-01 -2.870100000E-05 9.367200000E-05
150 1.574996808E+01 1.212937181E+00 1.229694136E+00 -1.675695500E-02 1.212862996E+00 1.229545724E+00 -1.668272800E-02 7.418500000E-05 1.484120000E-04
150 1.600000000E+01 1.260288250E+00 1.241343166E+00 1.894508400E-02 1.260101259E+00 1.241131939E+00 1.896932000E-02 1.869910000E-04 2.112270000E-04
150 1.624993176E+01 1.285481485E+00 1.248679829E+00 3.680165600E-02 1.285133160E+00 1.248393867E+00 3.673929300E-02 3.483250000E-04 2.859620000E-04
150 1.649996187E+01 1.304630120E+00 1.254789689E+00 4.984043100E-02 1.304003535E+00 1.254416833E+00 4.958670200E-02 6.265850000E-04 3.728560000E-04
150 1.674996808E+01 1.325393518E+00 1.265460500E+00 5.993301800E-02 1.324235477E+00 1.264974242E+00 5.926123500E-02 1.158041000E-03 4.862580000E-04
150 1.700000000E+01 1.346361574E+00 1.282933821E+00 6.342775300E-02 1.344157001E+00 1.282291391E+00 6.186561000E-02 2.204573000E-03 6.424300000E-04
180 1.500000000E+01 1.024051984E+00 1.015205534E+00 8.846450000E-03 1.024023979E+00 1.015180203E+00 8.843776000E-03 2.800500000E-05 2.533100000E-05
180 1.524993176E+01 1.013785195E+00 1.134405662E+00 -1.206204670E-01 1.013763279E+00 1.134379151E+00 -1.206158720E-01 2.191600000E-05 2.651100000E-05
180 1.549996187E+01 1.100105706E+00 1.205448862E+00 -1.053431560E-01 1.100127921E+00 1.205359422E+00 -1.052315010E-01 -2.221500000E-05 8.944000000E-05
180 1.574996808E+01 1.212466617E+00 1.226973251E+00 -1.450663400E-02 1.212393475E+00 1.226831981E+00 -1.443850600E-02 7.314200000E-05 1.412700000E-04
180 1.600000000E+01 1.258959187E+00 1.239114390E+00 1.984479700E-02 1.258780659E+00 1.238913135E+00 1.986752400E-02 1.785280000E-04 2.012550000E-04
180 1.624993176E+01 1.284218967E+00 1.247151238E+00 3.706772900E-02 1.283888441E+00 1.246876710E+00 3.701173100E-02 3.305260000E-04 2.745280000E-04
