cprpf1Mn1.dat - 4.4.2024  :51668000
T=295.32 f=1000000 Vm=0.01 Im=10

cprpf1Mn2.dat - 4.4.2024  :51762000
T=295.33 f=1000000 Vm=0.01 Im=10

cprp100fn1.dat - 4.4.2024  :51856000
T=295.34 f=100000 Vm=0.01 Im=10

cprp100fn2.dat - 4.4.2024  :51948000
T=295.37 f=100000 Vm=0.01 Im=10

cprp10fn1.dat - 4.4.2024  :52044000
T=295.36 f=10000 Vm=0.01 Im=10

cprp10fn2.dat - 4.4.2024  :52138000
T=295.35 f=10000 Vm=0.01 Im=10

cprpf1Mn3.dat - 4.4.2024  :52290000
T=295.34 f=1000000 Vm=0.01 Im=10

cprpf1Mn4.dat - 4.4.2024  :52382000
T=295.30 f=1000000 Vm=0.01 Im=10

cprp100fn3.dat - 4.4.2024  :52476000
T=295.27 f=100000 Vm=0.01 Im=10

cprp100fn4.dat - 4.4.2024  :52570000
T=295.30 f=100000 Vm=0.01 Im=10

cprp10fn3.dat - 4.4.2024  :52664000
T=295.31 f=10000 Vm=0.01 Im=10

cprp10fn4.dat - 4.4.2024  :52758000
T=295.34 f=10000 Vm=0.01 Im=10

cprp0Vn1.dat - 4.4.2024  :53054000
T=295.40 f=1000000 Vm=0.01 Im=10

cprp0V4n1.dat - 4.4.2024  :53306000
T=295.37 f=1000000 Vb=0.4 Vm=0.01 Im=10

rrm1V2n1.dat - 4.4.2024  :53488000
T=295.34 f=1000000 Vb=-1.2 Vm=0.01 Im=10

rrm1Vn1.dat - 4.4.2024  :53630000
T=295.31 f=1000000 Vb=-1 Vm=0.01 Im=10

rrm0V8n1.dat - 4.4.2024  :53770000
T=295.34 f=1000000 Vb=-0.8 Vm=0.01 Im=10

rrm0V6n1.dat - 4.4.2024  :53912000
T=295.37 f=1000000 Vb=-0.6 Vm=0.01 Im=10

rrm0V4n1.dat - 4.4.2024  :54052000
T=295.40 f=1000000 Vb=-0.4 Vm=0.01 Im=10

rrm0V2n1.dat - 4.4.2024  :54194000
T=295.44 f=1000000 Vb=-0.2 Vm=0.01 Im=10

rr2V22E-16n1.dat - 4.4.2024  :54334000
T=295.44 f=1000000 Vm=0.01 Im=10

rr0V2n1.dat - 4.4.2024  :54476000
T=295.42 f=1000000 Vb=0.2 Vm=0.01 Im=10

rr0V4n1.dat - 4.4.2024  :54618000
T=295.38 f=1000000 Vb=0.4 Vm=0.01 Im=10

i1.dat - 5.4.2024  :41850000
T=295.99

i2.dat - 5.4.2024  :41874000
T=296.01

i3.dat - 5.4.2024  :41896000
T=296.02

