T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
330 001_330 35.134 4.091210E-1 3.778305E-1 7.564830E+1 2.338720E+1 3.358890E-1 3.481387E-1 5.000000E-1 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.300E-4 1.000E+15
330 002_330 35.134 4.074430E-1 3.773867E-1 7.553640E+1 2.322950E+1 3.341890E-1 3.475495E-1 5.000000E-1 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.300E-4 1.000E+15
330 003_330 35.134 4.051570E-1 3.767411E-1 7.538490E+1 2.301340E+1 3.318650E-1 3.467277E-1 5.000000E-1 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.300E-4 1.000E+15
330 004_330 35.134 4.021150E-1 3.758059E-1 7.518760E+1 2.272430E+1 3.287990E-1 3.455646E-1 5.000000E-1 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.300E-4 1.000E+15
330 005_330 35.134 3.980880E-1 3.744591E-1 7.496010E+1 2.234830E+1 3.248730E-1 3.439535E-1 5.000000E-1 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.300E-4 1.000E+15
330 006_330 35.134 3.930070E-1 3.725361E-1 7.470100E+1 2.187390E+1 3.200290E-1 3.417470E-1 5.000000E-1 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.300E-4 1.000E+15
330 007_330 35.134 3.868490E-1 3.698231E-1 7.442120E+1 2.129430E+1 3.143070E-1 3.387495E-1 5.000000E-1 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.300E-4 1.000E+15
330 008_330 35.134 3.797860E-1 3.660591E-1 7.411390E+1 2.060730E+1 3.078420E-1 3.347051E-1 5.000000E-1 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.300E-4 1.000E+15
330 009_330 35.134 3.719110E-1 3.609539E-1 7.380640E+1 1.981600E+1 3.007910E-1 3.293968E-1 5.000000E-1 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.300E-4 1.000E+15
330 010_330 35.134 3.635950E-1 3.542326E-1 7.347910E+1 1.892790E+1 2.934080E-1 3.225509E-1 5.000000E-1 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.300E-4 1.000E+15
330 011_330 35.134 3.551460E-1 3.457066E-1 7.312670E+1 1.795650E+1 2.858890E-1 3.140460E-1 5.000000E-1 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 3.300E-4 1.000E+15
330 012_330 35.134 3.468130E-1 3.353528E-1 7.274900E+1 1.692210E+1 2.784470E-1 3.038653E-1 5.000000E-1 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 3.300E-4 1.000E+15
330 013_330 35.134 3.387710E-1 3.233528E-1 7.234640E+1 1.585010E+1 2.712010E-1 2.922194E-1 5.000000E-1 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 3.300E-4 1.000E+15
330 014_330 35.134 3.310470E-1 3.100445E-1 7.193100E+1 1.476590E+1 2.642290E-1 2.794151E-1 5.000000E-1 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 3.300E-4 1.000E+15
330 015_330 35.134 3.235680E-1 2.957886E-1 7.151160E+1 1.368850E+1 2.574900E-1 2.658050E-1 5.000000E-1 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 3.300E-4 1.000E+15
330 016_330 35.134 3.162970E-1 2.808280E-1 7.106840E+1 1.262530E+1 2.508890E-1 2.516115E-1 5.000000E-1 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 3.300E-4 1.000E+15
330 017_330 35.134 3.091010E-1 2.652386E-1 7.058880E+1 1.157460E+1 2.443260E-1 2.368664E-1 5.000000E-1 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 3.300E-4 1.000E+15
330 018_330 35.134 3.017460E-1 2.489972E-1 7.008400E+1 1.053140E+1 2.376460E-1 2.215766E-1 5.000000E-1 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 3.300E-4 1.000E+15
330 019_330 35.134 2.941500E-1 2.321027E-1 6.953750E+1 9.495100E+0 2.307520E-1 2.057415E-1 5.000000E-1 1.000000E+13 1.000000E+13 1.000000E+13 1.000000E+13 3.300E-4 1.000E+15
330 020_330 35.134 2.862910E-1 2.146603E-1 6.892760E+1 8.472000E+0 2.236040E-1 1.894411E-1 5.000000E-1 1.468000E+13 1.468000E+13 1.468000E+13 1.468000E+13 3.300E-4 1.000E+15
330 021_330 35.134 2.781250E-1 1.968916E-1 6.824460E+1 7.474200E+0 2.161620E-1 1.728848E-1 5.000000E-1 2.154000E+13 2.154000E+13 2.154000E+13 2.154000E+13 3.300E-4 1.000E+15
330 022_330 35.134 2.696130E-1 1.790924E-1 6.747760E+1 6.516400E+0 2.083690E-1 1.563667E-1 5.000000E-1 3.162000E+13 3.162000E+13 3.162000E+13 3.162000E+13 3.300E-4 1.000E+15
330 023_330 35.134 2.606740E-1 1.615830E-1 6.662560E+1 5.612600E+0 2.002250E-1 1.401577E-1 5.000000E-1 4.642000E+13 4.642000E+13 4.642000E+13 4.642000E+13 3.300E-4 1.000E+15
330 024_330 35.134 2.512990E-1 1.446740E-1 6.566620E+1 4.774800E+0 1.916890E-1 1.245443E-1 5.000000E-1 6.813000E+13 6.813000E+13 6.813000E+13 6.813000E+13 3.300E-4 1.000E+15
330 025_330 35.134 2.414520E-1 1.286248E-1 6.458100E+1 4.011300E+0 1.827250E-1 1.097646E-1 5.000000E-1 1.000000E+14 1.000000E+14 1.000000E+14 1.000000E+14 3.300E-4 1.000E+15
