d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.061297027E+00 1.003966149E+00 5.733087800E-02 1.061308478E+00 1.003962789E+00 5.734568900E-02 -1.145100000E-05 3.360000000E-06
150 1.549996187E+01 1.229864193E+00 1.092947005E+00 1.369171880E-01 1.229838487E+00 1.092877750E+00 1.369607370E-01 2.570600000E-05 6.925500000E-05
150 1.600000000E+01 1.269382871E+00 1.105322789E+00 1.640600820E-01 1.269282204E+00 1.105183596E+00 1.640986080E-01 1.006670000E-04 1.391930000E-04
150 1.649996187E+01 1.300984273E+00 1.111625183E+00 1.893590900E-01 1.300590142E+00 1.111388809E+00 1.892013330E-01 3.941310000E-04 2.363740000E-04
150 1.700000000E+01 1.343085414E+00 1.122660270E+00 2.204251440E-01 1.341428369E+00 1.122277380E+00 2.191509890E-01 1.657045000E-03 3.828900000E-04
180 1.500000000E+01 1.070326316E+00 1.003738982E+00 6.658733400E-02 1.070333863E+00 1.003736227E+00 6.659763600E-02 -7.547000000E-06 2.755000000E-06
180 1.549996187E+01 1.228831293E+00 1.089495636E+00 1.393356570E-01 1.228806381E+00 1.089430451E+00 1.393759300E-01 2.491200000E-05 6.518500000E-05
180 1.600000000E+01 1.268640257E+00 1.104255255E+00 1.643850020E-01 1.268545213E+00 1.104121022E+00 1.644241910E-01 9.504400000E-05 1.342330000E-04
180 1.649996187E+01 1.300926082E+00 1.112186318E+00 1.887397640E-01 1.300551418E+00 1.111952286E+00 1.885991320E-01 3.746640000E-04 2.340320000E-04
180 1.700000000E+01 1.342672906E+00 1.122697265E+00 2.199756410E-01 1.341064403E+00 1.122314621E+00 2.187497820E-01 1.608503000E-03 3.826440000E-04
210 1.500000000E+01 1.075726197E+00 1.003594023E+00 7.213217400E-02 1.075730525E+00 1.003591644E+00 7.213888100E-02 -4.328000000E-06 2.379000000E-06
210 1.549996187E+01 1.229496382E+00 1.088203418E+00 1.412929640E-01 1.229471769E+00 1.088139925E+00 1.413318440E-01 2.461300000E-05 6.349300000E-05
210 1.600000000E+01 1.268116190E+00 1.103419180E+00 1.646970100E-01 1.268024750E+00 1.103288548E+00 1.647362020E-01 9.144000000E-05 1.306320000E-04
210 1.649996187E+01 1.300859839E+00 1.112339230E+00 1.885206090E-01 1.300495357E+00 1.112106209E+00 1.883891480E-01 3.644820000E-04 2.330210000E-04
210 1.700000000E+01 1.341156681E+00 1.121765532E+00 2.193911490E-01 1.339570242E+00 1.121383738E+00 2.181865040E-01 1.586439000E-03 3.817940000E-04
240 1.500000000E+01 1.076904384E+00 1.177891232E+00 -1.009868480E-01 1.076906148E+00 1.177877030E+00 -1.009708820E-01 -1.764000000E-06 1.420200000E-05
240 1.549996187E+01 1.229628040E+00 1.216992029E+00 1.263601100E-02 1.229603532E+00 1.216956818E+00 1.264671400E-02 2.450800000E-05 3.521100000E-05
240 1.600000000E+01 1.267658658E+00 1.240078462E+00 2.758019600E-02 1.267569456E+00 1.239997963E+00 2.757149300E-02 8.920200000E-05 8.049900000E-05
240 1.649996187E+01 1.300981966E+00 1.254916673E+00 4.606529300E-02 1.300624234E+00 1.254753411E+00 4.587082300E-02 3.577320000E-04 1.632620000E-04
240 1.700000000E+01 1.341523127E+00 1.284317120E+00 5.720600700E-02 1.339942322E+00 1.283971446E+00 5.597087600E-02 1.580805000E-03 3.456740000E-04
