d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.210059524E+00 1.203309315E+00 6.750209000E-03 1.210048437E+00 1.203282104E+00 6.766333000E-03 1.108700000E-05 2.721100000E-05
150 1.549996187E+01 1.237309659E+00 1.214131918E+00 2.317774100E-02 1.237264190E+00 1.214071741E+00 2.319244900E-02 4.546900000E-05 6.017700000E-05
150 1.600000000E+01 1.264281324E+00 1.232242846E+00 3.203847800E-02 1.264102894E+00 1.232124060E+00 3.197883400E-02 1.784300000E-04 1.187860000E-04
150 1.649996187E+01 1.298798233E+00 1.243212796E+00 5.558543700E-02 1.298109471E+00 1.242975072E+00 5.513439900E-02 6.887620000E-04 2.377240000E-04
150 1.700000000E+01 1.344605191E+00 1.274981171E+00 6.962402000E-02 1.342074951E+00 1.274501950E+00 6.757300100E-02 2.530240000E-03 4.792210000E-04
180 1.500000000E+01 1.210148754E+00 1.201416682E+00 8.732072000E-03 1.210138548E+00 1.201393198E+00 8.745350000E-03 1.020600000E-05 2.348400000E-05
180 1.549996187E+01 1.235494403E+00 1.212866738E+00 2.262766500E-02 1.235452578E+00 1.212812310E+00 2.264026800E-02 4.182500000E-05 5.442800000E-05
180 1.600000000E+01 1.263738165E+00 1.232051391E+00 3.168677400E-02 1.263571618E+00 1.231937486E+00 3.163413200E-02 1.665470000E-04 1.139050000E-04
180 1.649996187E+01 1.298154472E+00 1.243392067E+00 5.476240500E-02 1.297495363E+00 1.243156383E+00 5.433898000E-02 6.591090000E-04 2.356840000E-04
180 1.700000000E+01 1.343726326E+00 1.274640372E+00 6.908595400E-02 1.341250681E+00 1.274160712E+00 6.708996900E-02 2.475645000E-03 4.796600000E-04
210 1.500000000E+01 1.209819648E+00 1.199992603E+00 9.827045000E-03 1.209809936E+00 1.199971449E+00 9.838487000E-03 9.712000000E-06 2.115400000E-05
210 1.549996187E+01 1.235490300E+00 1.211817544E+00 2.367275600E-02 1.235450586E+00 1.211766605E+00 2.368398100E-02 3.971400000E-05 5.093900000E-05
210 1.600000000E+01 1.263296845E+00 1.231912705E+00 3.138414000E-02 1.263137008E+00 1.231801573E+00 3.133543500E-02 1.598370000E-04 1.111320000E-04
210 1.649996187E+01 1.298136153E+00 1.243348036E+00 5.478811700E-02 1.297494470E+00 1.243113273E+00 5.438119700E-02 6.416830000E-04 2.347630000E-04
210 1.700000000E+01 1.342834037E+00 1.275013531E+00 6.782050600E-02 1.340388945E+00 1.274535114E+00 6.585383100E-02 2.445092000E-03 4.784170000E-04
240 1.500000000E+01 1.209433831E+00 1.199140433E+00 1.029339800E-02 1.209424409E+00 1.199120749E+00 1.030366000E-02 9.422000000E-06 1.968400000E-05
240 1.549996187E+01 1.235379654E+00 1.211441743E+00 2.393791100E-02 1.235341217E+00 1.211392946E+00 2.394827100E-02 3.843700000E-05 4.879700000E-05
240 1.600000000E+01 1.261889562E+00 1.231346297E+00 3.054326500E-02 1.261733623E+00 1.231236981E+00 3.049664200E-02 1.559390000E-04 1.093160000E-04
240 1.649996187E+01 1.298053618E+00 1.243469799E+00 5.458381900E-02 1.297422359E+00 1.243235603E+00 5.418675600E-02 6.312590000E-04 2.341960000E-04
240 1.700000000E+01 1.343317311E+00 1.274945380E+00 6.837193100E-02 1.340892200E+00 1.274466402E+00 6.642579800E-02 2.425111000E-03 4.789780000E-04
