N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.098965672E+00 1.081587661E+00 1.065327488E+00 1.049267338E+00
1.600000000E+01 1.250725894E+00 1.248211085E+00 1.245767831E+00 1.243352546E+00
1.700000000E+01 1.289048240E+00 1.287137654E+00 1.284093180E+00 1.283462025E+00
1.549996187E+01 1.222171458E+00 1.217070319E+00 1.214139773E+00 1.210641176E+00
1.649996187E+01 1.270801586E+00 1.268250086E+00 1.266765802E+00 1.265336801E+00
1.674996808E+01 1.280231640E+00 1.276806154E+00 1.275805464E+00 1.274718131E+00
1.624993176E+01 1.260806043E+00 1.258713181E+00 1.256924477E+00 1.255330648E+00
1.574996808E+01 1.238919994E+00 1.236056563E+00 1.232642397E+00 1.230571895E+00
1.524993176E+01 1.188213746E+00 1.180415034E+00 1.173558638E+00 1.167005268E+00
