fname time Tem kT_1 n1 Rs ta_n Rsh n2 ta_g dev 
0T01 10:16:02 295 39.3 1.000E+000 3.400E-001 2.599E-006 1.097E+004 2.742E+000 9.123E-009 2.279E-003 
0T02 10:18:10 295 39.3 1.000E+000 3.400E-001 2.468E-006 1.075E+004 2.736E+000 9.261E-009 1.292E-003 
0T03 10:19:58 294.9 39.32 1.000E+000 3.400E-001 2.513E-006 1.082E+004 2.737E+000 9.172E-009 1.223E-003 
0T04 10:22:36 294.9 39.32 1.000E+000 3.400E-001 2.607E-006 1.087E+004 2.737E+000 9.221E-009 1.265E-003 
0T05 10:24:44 294.9 39.32 1.000E+000 3.400E-001 2.526E-006 1.115E+004 2.741E+000 9.158E-009 1.498E-003 
0T06 10:28:04 294.9 39.32 1.000E+000 3.400E-001 2.548E-006 1.075E+004 2.733E+000 9.302E-009 1.557E-003 
0T07 10:32:14 295 39.3 1.000E+000 3.400E-001 2.559E-006 1.092E+004 2.735E+000 9.294E-009 1.403E-003 
0T08 10:36:26 295.1 39.29 1.000E+000 3.400E-001 2.601E-006 1.088E+004 2.737E+000 9.308E-009 1.210E-003 
0T09 10:42:40 294.9 39.32 1.000E+000 3.400E-001 2.609E-006 1.077E+004 2.736E+000 9.264E-009 1.181E-003 
0T10 10:47:10 294.9 39.32 1.000E+000 3.400E-001 2.527E-006 1.102E+004 2.741E+000 9.169E-009 1.218E-003 
0T11 10:57:24 294.9 39.32 1.000E+000 3.400E-001 2.604E-006 1.081E+004 2.737E+000 9.261E-009 1.233E-003 
0T12 11:07:20 295.2 39.28 1.000E+000 3.400E-001 2.684E-006 1.109E+004 2.742E+000 9.318E-009 1.241E-003 
0T13 11:16:36 295 39.3 1.000E+000 3.400E-001 2.717E-006 1.083E+004 2.738E+000 9.323E-009 1.191E-003 
