N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 3.782978900E-02 3.897760400E-02 3.986919800E-02 4.020208900E-02
1.016672606E+01 3.852321400E-02 3.966804500E-02 4.055484500E-02 4.087700700E-02
1.033324570E+01 3.915512900E-02 4.025097500E-02 4.109166900E-02 4.136472100E-02
1.049996187E+01 3.970548800E-02 4.071442300E-02 4.147418000E-02 4.166473700E-02
1.066670514E+01 4.014547400E-02 4.103864600E-02 4.168874200E-02 4.176791600E-02
1.083333839E+01 4.045147000E-02 4.120683700E-02 4.172300200E-02 4.166581400E-02
1.100000000E+01 4.060964800E-02 4.124911800E-02 4.157008200E-02 4.135678500E-02
1.116672606E+01 4.061450000E-02 4.106143200E-02 4.123236300E-02 4.085341300E-02
1.133324570E+01 4.046658700E-02 4.072281600E-02 4.072772500E-02 4.019156800E-02
1.149996187E+01 4.017381300E-02 4.024376700E-02 4.009779500E-02 3.943721300E-02
1.166670514E+01 3.977064700E-02 3.967962900E-02 3.941217700E-02 3.868287900E-02
1.183333839E+01 3.926841000E-02 3.907703800E-02 3.876154000E-02 3.802939400E-02
1.200000000E+01 3.874629200E-02 3.853750900E-02 3.824155400E-02 3.755878200E-02
1.216672606E+01 3.828328800E-02 3.812580200E-02 3.791098900E-02 3.731242800E-02
1.233324570E+01 3.795611100E-02 3.790875100E-02 3.780527800E-02 3.728593500E-02
1.249996187E+01 3.781706300E-02 3.790190100E-02 3.789715900E-02 3.744097400E-02
1.266670514E+01 3.787814700E-02 3.807980900E-02 3.814530400E-02 3.772556300E-02
1.283333839E+01 3.811018800E-02 3.839097500E-02 3.849519000E-02 3.809139700E-02
1.300000000E+01 3.845761000E-02 3.877858000E-02 3.889923700E-02 3.850070700E-02
