N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 -1.460979500E-01 -1.387630890E-01 -1.313956580E-01 -1.238933010E-01
1.016672606E+01 -1.463964710E-01 -1.391086230E-01 -1.317968280E-01 -1.243641470E-01
1.033324570E+01 -1.466494420E-01 -1.394312300E-01 -1.322069010E-01 -1.248840160E-01
1.049996187E+01 -1.468989840E-01 -1.397820480E-01 -1.326879010E-01 -1.255282160E-01
1.066670514E+01 -1.471832150E-01 -1.402122550E-01 -1.333068050E-01 -1.263823020E-01
1.083333839E+01 -1.475424420E-01 -1.407798560E-01 -1.341425720E-01 -1.275490430E-01
1.100000000E+01 -1.480240090E-01 -1.415549340E-01 -1.352910200E-01 -1.291512210E-01
1.116672606E+01 -1.486859840E-01 -1.426225900E-01 -1.368647920E-01 -1.313262490E-01
1.133324570E+01 -1.495987170E-01 -1.440808690E-01 -1.389841900E-01 -1.342056600E-01
1.149996187E+01 -1.508419040E-01 -1.460293750E-01 -1.417520450E-01 -1.378719930E-01
1.166670514E+01 -1.524928490E-01 -1.485421580E-01 -1.452068630E-01 -1.422918880E-01
1.183333839E+01 -1.546009050E-01 -1.516214430E-01 -1.492581260E-01 -1.472439250E-01
1.200000000E+01 -1.571456630E-01 -1.551395740E-01 -1.536297580E-01 -1.522903980E-01
1.216672606E+01 -1.517125820E-01 -1.393912820E-01 -1.294215530E-01 -1.234837630E-01
1.233324570E+01 -1.209044150E-01 -1.102035880E-01 -1.035250140E-01 -1.009708820E-01
1.249996187E+01 -9.500511000E-02 -8.796121300E-02 -8.473495400E-02 -8.471049800E-02
1.266670514E+01 -7.563035700E-02 -7.215594500E-02 -7.127892700E-02 -7.261160200E-02
1.283333839E+01 -6.211339600E-02 -6.097467200E-02 -6.128035100E-02 -6.318620400E-02
1.300000000E+01 -5.277102200E-02 -5.278860300E-02 -5.358124300E-02 -5.570853600E-02
