T d154 d184 d214 d244
d 150 180 210 240
290 1.267291282E+00 1.265203823E+00 1.263528573E+00 1.261935947E+00
295 1.267624178E+00 1.265842556E+00 1.264266781E+00 1.263049974E+00
300 1.268941108E+00 1.267204689E+00 1.265810992E+00 1.264856545E+00
305 1.271096279E+00 1.269248285E+00 1.268022938E+00 1.267187732E+00
310 1.273643286E+00 1.271717850E+00 1.270639651E+00 1.269718467E+00
315 1.276350480E+00 1.274318347E+00 1.273026346E+00 1.271706720E+00
320 1.278706581E+00 1.276682810E+00 1.275132676E+00 1.273721118E+00
325 1.280174304E+00 1.278001780E+00 1.276165583E+00 1.274731463E+00
330 1.280118155E+00 1.277651032E+00 1.275611412E+00 1.273859538E+00
335 1.277347737E+00 1.274484162E+00 1.272221931E+00 1.270306651E+00
340 1.269912106E+00 1.266568270E+00 1.264111823E+00 1.260635317E+00
