T d154 d184 d214 d244
d 150 180 210 240
290 1.295919265E+00 1.296476314E+00 1.296655588E+00 1.296389757E+00
295 1.293882378E+00 1.294525477E+00 1.294637023E+00 1.294642423E+00
300 1.292843089E+00 1.293343507E+00 1.293510265E+00 1.293671689E+00
305 1.292850707E+00 1.293096039E+00 1.293353488E+00 1.293570974E+00
310 1.293655431E+00 1.293729342E+00 1.294111551E+00 1.294229097E+00
315 1.295206193E+00 1.295175536E+00 1.295376571E+00 1.295118722E+00
320 1.297207655E+00 1.297276999E+00 1.297308150E+00 1.297044354E+00
325 1.299392455E+00 1.299516915E+00 1.299391221E+00 1.299221237E+00
330 1.301574958E+00 1.301704704E+00 1.301557563E+00 1.301172635E+00
335 1.303284022E+00 1.303400389E+00 1.303215639E+00 1.302736308E+00
340 1.303744504E+00 1.303808488E+00 1.303544020E+00 1.301396881E+00
