T d154 d184 d214 d244
d 150 180 210 240
290 1.275648877E+00 1.274942208E+00 1.274403613E+00 1.273722506E+00
295 1.275141572E+00 1.274606778E+00 1.274056379E+00 1.273670989E+00
300 1.275701471E+00 1.275108462E+00 1.274661764E+00 1.274471878E+00
305 1.277244736E+00 1.276476984E+00 1.276157954E+00 1.276054056E+00
310 1.279385889E+00 1.278523386E+00 1.278354070E+00 1.278166918E+00
315 1.281955503E+00 1.281032609E+00 1.280695457E+00 1.280147122E+00
320 1.284529893E+00 1.283730643E+00 1.283229196E+00 1.282666030E+00
325 1.286704530E+00 1.285953427E+00 1.285304809E+00 1.284826503E+00
330 1.288084025E+00 1.287330390E+00 1.286669206E+00 1.285986262E+00
335 1.287883470E+00 1.287146615E+00 1.286492865E+00 1.285753279E+00
340 1.284821132E+00 1.284172704E+00 1.283575229E+00 1.281293942E+00
