T d154 d184 d214 d244
d 150 180 210 240
290 1.258680912E+00 1.256197114E+00 1.253916793E+00 1.251609209E+00
295 1.259978345E+00 1.257813376E+00 1.255663696E+00 1.253758634E+00
300 1.262075997E+00 1.259927441E+00 1.257936072E+00 1.256278758E+00
305 1.264776991E+00 1.262438514E+00 1.260538017E+00 1.258926005E+00
310 1.267586483E+00 1.265041830E+00 1.263148218E+00 1.261312559E+00
315 1.270223953E+00 1.267371068E+00 1.265053939E+00 1.262605967E+00
320 1.272109203E+00 1.268963681E+00 1.266076856E+00 1.263222510E+00
325 1.272588675E+00 1.268848898E+00 1.265222392E+00 1.261889387E+00
330 1.270817031E+00 1.266107064E+00 1.261595448E+00 1.257303055E+00
335 1.265270200E+00 1.259112018E+00 1.253347441E+00 1.247926240E+00
340 1.253459943E+00 1.245195587E+00 1.237667187E+00 1.229308459E+00
