Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.274564699E+00 1.236953900E+00 3.761079900E-02 1.246865381E+00 1.212009800E+00 3.485558100E-02 2.769931800E-02 2.494410000E-02
1.468000E+10 1.274648221E+00 1.237041376E+00 3.760684500E-02 1.254863667E+00 1.219348007E+00 3.551566000E-02 1.978455400E-02 1.769336900E-02
2.154000E+10 1.274769860E+00 1.237168833E+00 3.760102700E-02 1.260770059E+00 1.224750268E+00 3.601979100E-02 1.399980100E-02 1.241856500E-02
3.162000E+10 1.274946423E+00 1.237354013E+00 3.759241000E-02 1.265118429E+00 1.228709075E+00 3.640935400E-02 9.827994000E-03 8.644938000E-03
4.642000E+10 1.275201395E+00 1.237621779E+00 3.757961600E-02 1.268349149E+00 1.231642218E+00 3.670693100E-02 6.852246000E-03 5.979561000E-03
6.813000E+10 1.275566959E+00 1.238006272E+00 3.756068700E-02 1.270817031E+00 1.233890936E+00 3.692609500E-02 4.749928000E-03 4.115336000E-03
1.000000E+11 1.276085635E+00 1.238553219E+00 3.753241600E-02 1.272808397E+00 1.235731896E+00 3.707650100E-02 3.277238000E-03 2.821323000E-03
1.468000E+11 1.276810948E+00 1.239320654E+00 3.749029400E-02 1.274557791E+00 1.237392323E+00 3.716546800E-02 2.253157000E-03 1.928331000E-03
2.154000E+11 1.277805210E+00 1.240377484E+00 3.742772600E-02 1.276259639E+00 1.239062519E+00 3.719712000E-02 1.545571000E-03 1.314965000E-03
3.162000E+11 1.279132441E+00 1.241796575E+00 3.733586600E-02 1.278073076E+00 1.240901121E+00 3.717195500E-02 1.059365000E-03 8.954540000E-04
4.642000E+11 1.280845213E+00 1.243640567E+00 3.720464600E-02 1.280118155E+00 1.243030805E+00 3.708735000E-02 7.270580000E-04 6.097620000E-04
6.813000E+11 1.282967455E+00 1.245941388E+00 3.702606700E-02 1.282466359E+00 1.245525159E+00 3.694120000E-02 5.010960000E-04 4.162290000E-04
1.000000E+12 1.285481485E+00 1.248679829E+00 3.680165600E-02 1.285133160E+00 1.248393867E+00 3.673929300E-02 3.483250000E-04 2.859620000E-04
1.468000E+12 1.288329584E+00 1.251778598E+00 3.655098600E-02 1.288084025E+00 1.251579693E+00 3.650433200E-02 2.455590000E-04 1.989050000E-04
2.154000E+12 1.291433517E+00 1.255118808E+00 3.631470900E-02 1.291256787E+00 1.254977650E+00 3.627913700E-02 1.767300000E-04 1.411580000E-04
3.162000E+12 1.294719930E+00 1.258576287E+00 3.614364300E-02 1.294589258E+00 1.258473359E+00 3.611589900E-02 1.306720000E-04 1.029280000E-04
4.642000E+12 1.298136280E+00 1.262058933E+00 3.607734700E-02 1.298036552E+00 1.261981408E+00 3.605514400E-02 9.972800000E-05 7.752500000E-05
6.813000E+12 1.301653593E+00 1.265526037E+00 3.612755600E-02 1.301574958E+00 1.265465633E+00 3.610932500E-02 7.863500000E-05 6.040400000E-05
1.000000E+13 1.305264025E+00 1.268985148E+00 3.627887700E-02 1.305200144E+00 1.268936584E+00 3.626356000E-02 6.388100000E-05 4.856400000E-05
