fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
00L1 44664 340.03 34.098 2.550136131E-01 1.462000000E-04 2.348474733E-05 1.900265711E-01 1.239496864E-04 6.299051439E-01 0.000000000E+00 
00L2 44794 339.8 34.121 2.569491283E-01 1.523921182E-04 2.482927209E-05 1.924359789E-01 1.293470583E-04 6.340950065E-01 0.000000000E+00 
00L3 44896 339.9 34.111 2.580869564E-01 1.565763547E-04 2.562181739E-05 1.930756474E-01 1.330135717E-04 6.340415189E-01 0.000000000E+00 
00L4 44972 339.95 34.106 2.587832832E-01 1.587921182E-04 2.610961442E-05 1.938656778E-01 1.349654672E-04 6.353825712E-01 0.000000000E+00 
00L5 45106 340.01 34.1 2.600573219E-01 1.634925743E-04 2.710234870E-05 1.952737137E-01 1.390352083E-04 6.374407315E-01 0.000000000E+00 
00L6 45208 340.01 34.1 2.608694500E-01 1.658000000E-04 2.763966084E-05 1.959525084E-01 1.412687572E-04 6.390354645E-01 0.000000000E+00 
00L7 45310 340.01 34.1 2.614494408E-01 1.675842365E-04 2.799930272E-05 1.964643967E-01 1.427159149E-04 6.390374848E-01 0.000000000E+00 
00L8 45410 340 34.101 2.617141239E-01 1.689925743E-04 2.832212721E-05 1.969024714E-01 1.440191922E-04 6.403701603E-01 0.000000000E+00 
00L9 45506 339.99 34.102 2.622714012E-01 1.700000000E-04 2.852514857E-05 1.964936253E-01 1.453671485E-04 6.397761662E-01 0.000000000E+00 
0L10 45608 339.99 34.102 2.624848656E-01 1.712000000E-04 2.877103008E-05 1.977543289E-01 1.456248822E-04 6.402467505E-01 0.000000000E+00 
0L11 45712 340.03 34.098 2.619791637E-01 1.721921182E-04 2.901755505E-05 1.977081045E-01 1.469124720E-04 6.432514842E-01 0.000000000E+00 
0L12 45808 340.01 34.1 2.629666939E-01 1.728925743E-04 2.912677382E-05 1.976443804E-01 1.475118686E-04 6.406418365E-01 0.000000000E+00 
0L13 45908 340 34.101 2.631773979E-01 2.057376238E-04 2.925385551E-05 1.979670530E-01 1.478974583E-04 5.402823795E-01 0.000000000E+00 
0L14 46010 340 34.101 2.632249367E-01 1.734000000E-04 2.929251890E-05 1.978487902E-01 1.481877990E-04 6.417717495E-01 0.000000000E+00 
0L15 46106 340.01 34.1 2.632944519E-01 1.737842365E-04 2.937441941E-05 1.983184277E-01 1.482304861E-04 6.419736514E-01 0.000000000E+00 
0L16 46206 340.02 34.099 2.632963982E-01 1.736000000E-04 2.935607153E-05 1.976439835E-01 1.486781685E-04 6.422487953E-01 0.000000000E+00 
0L17 46308 340 34.101 2.633396431E-01 1.736000000E-04 2.943719804E-05 1.983696657E-01 1.485061392E-04 6.439179120E-01 0.000000000E+00 
0L18 46406 340.01 34.1 2.635055687E-01 1.740842365E-04 2.936665668E-05 1.976533079E-01 1.487196175E-04 6.401846569E-01 0.000000000E+00 
0L19 46510 340.02 34.099 2.634497143E-01 1.742080925E-04 2.946357837E-05 1.979321781E-01 1.489904667E-04 6.419769479E-01 0.000000000E+00 
0L20 46608 340 34.101 2.633617409E-01 1.741921182E-04 2.952106109E-05 1.982744602E-01 1.489992002E-04 6.435033007E-01 0.000000000E+00 
0L21 46706 340.01 34.1 2.634316265E-01 1.749290640E-04 2.948011514E-05 1.981809561E-01 1.488693283E-04 6.397337891E-01 0.000000000E+00 
0L22 46806 340.01 34.1 2.634426949E-01 1.742000000E-04 2.951342462E-05 1.982456038E-01 1.489905047E-04 6.431100482E-01 0.000000000E+00 
0L23 46912 340.03 34.098 2.638858788E-01 1.742842365E-04 2.949714175E-05 1.983803391E-01 1.487997986E-04 6.413656206E-01 0.000000000E+00 
0L24 47006 340.02 34.099 2.634848179E-01 1.743605911E-04 2.943032241E-05 1.978306273E-01 1.488988233E-04 6.406061313E-01 0.000000000E+00 
0L25 47106 340.01 34.1 2.633295219E-01 1.740851485E-04 2.941228353E-05 1.981941935E-01 1.485213000E-04 6.416046027E-01 0.000000000E+00 
0L26 47206 340.02 34.099 2.633931934E-01 1.740763547E-04 2.944796263E-05 1.986993689E-01 1.482969217E-04 6.422600695E-01 0.000000000E+00 
