T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 2.514900000E-05 3.907100000E-05 5.976900000E-05 8.997000000E-05 1.293890000E-04 1.865590000E-04 2.739090000E-04 3.982640000E-04 5.636270000E-04
295 2.254100000E-05 3.503200000E-05 5.409900000E-05 8.054500000E-05 1.193390000E-04 1.710770000E-04 2.502340000E-04 3.651810000E-04 5.183240000E-04
300 2.069500000E-05 3.260400000E-05 4.957800000E-05 7.471500000E-05 1.108840000E-04 1.585270000E-04 2.249110000E-04 3.256510000E-04 3.610640000E-04
305 1.948400000E-05 3.122700000E-05 4.676300000E-05 7.125500000E-05 1.029460000E-04 1.464590000E-04 2.129100000E-04 3.041060000E-04 4.260120000E-04
310 1.878400000E-05 3.071200000E-05 4.659100000E-05 6.974900000E-05 1.010910000E-04 1.424530000E-04 2.038900000E-04 2.929640000E-04 4.020400000E-04
315 1.743000000E-05 3.162100000E-05 4.771600000E-05 7.060900000E-05 1.035520000E-04 1.443700000E-04 2.001960000E-04 2.827200000E-04 3.963920000E-04
320 1.296800000E-05 3.337300000E-05 5.147800000E-05 7.549200000E-05 1.073290000E-04 1.499370000E-04 2.088440000E-04 2.881020000E-04 3.949070000E-04
325 1.401000000E-06 3.421600000E-05 5.721000000E-05 8.355400000E-05 1.181810000E-04 1.642990000E-04 2.262240000E-04 3.078720000E-04 4.182540000E-04
330 1.332300000E-05 3.031400000E-05 6.397700000E-05 9.436800000E-05 1.340380000E-04 1.849690000E-04 2.497790000E-04 3.358330000E-04 4.570980000E-04
335 1.473200000E-05 1.493700000E-05 6.983900000E-05 1.093030000E-04 1.538940000E-04 2.111300000E-04 2.857720000E-04 3.821720000E-04 5.097730000E-04
340 1.863300000E-05 1.562900000E-05 6.849400000E-05 1.263320000E-04 1.803700000E-04 2.462900000E-04 3.321960000E-04 4.422320000E-04 5.858370000E-04
