N_B Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
1.500000000E+01 1.194603121E+00 1.195088827E+00 1.195476991E+00 1.195817079E+00 1.196154241E+00 1.196533089E+00 1.197001329E+00 1.197612432E+00 1.198426122E+00 1.199505047E+00 1.200906084E+00 1.202667119E+00 1.204795293E+00 1.207267411E+00 1.210048437E+00 1.213116041E+00 1.216466946E+00 1.220097714E+00 1.223981225E+00
1.600000000E+01 1.236560334E+00 1.239796594E+00 1.242520703E+00 1.244745071E+00 1.246525359E+00 1.247951197E+00 1.249130763E+00 1.250179305E+00 1.251214566E+00 1.252357414E+00 1.253734201E+00 1.255476729E+00 1.257715906E+00 1.260566322E+00 1.264102894E+00 1.268337375E+00 1.273208343E+00 1.278595619E+00 1.284355334E+00
1.700000000E+01 1.259132370E+00 1.265774080E+00 1.272140123E+00 1.278500387E+00 1.284928996E+00 1.291341219E+00 1.297571476E+00 1.303470444E+00 1.308983920E+00 1.314184200E+00 1.319249403E+00 1.324407114E+00 1.329864987E+00 1.335749837E+00 1.342074951E+00 1.348748865E+00 1.355620701E+00 1.362535807E+00 1.369371792E+00
1.549996187E+01 1.222096082E+00 1.223508453E+00 1.224580953E+00 1.225394317E+00 1.226025569E+00 1.226544849E+00 1.227016063E+00 1.227500023E+00 1.228058687E+00 1.228759401E+00 1.229677976E+00 1.230899380E+00 1.232514542E+00 1.234612048E+00 1.237264190E+00 1.240509423E+00 1.244337460E+00 1.248686889E+00 1.253460880E+00
1.649996187E+01 1.247586118E+00 1.252746311E+00 1.257639350E+00 1.262192137E+00 1.266297712E+00 1.269887817E+00 1.272973495E+00 1.275648591E+00 1.278070154E+00 1.280433140E+00 1.282948411E+00 1.285823074E+00 1.289237867E+00 1.293318891E+00 1.298109471E+00 1.303556700E+00 1.309526713E+00 1.315847113E+00 1.322354798E+00
1.674996808E+01 1.253230300E+00 1.259119049E+00 1.264839673E+00 1.270442689E+00 1.275842016E+00 1.280895478E+00 1.285492220E+00 1.289613478E+00 1.293349772E+00 1.296881478E+00 1.300440723E+00 1.304267970E+00 1.308568143E+00 1.313469576E+00 1.318995550E+00 1.325063208E+00 1.331516679E+00 1.338180438E+00 1.344904262E+00
1.624993176E+01 1.242078800E+00 1.246351005E+00 1.250189785E+00 1.253531132E+00 1.256349417E+00 1.258680912E+00 1.260618276E+00 1.262292107E+00 1.263853670E+00 1.265464526E+00 1.267291282E+00 1.269500136E+00 1.272245399E+00 1.275648877E+00 1.279773193E+00 1.284600625E+00 1.290032938E+00 1.295919265E+00 1.302099763E+00
1.574996808E+01 1.229990948E+00 1.232219918E+00 1.233987103E+00 1.235361738E+00 1.236429423E+00 1.237280808E+00 1.238004711E+00 1.238686746E+00 1.239411917E+00 1.240268985E+00 1.241354480E+00 1.242773966E+00 1.244638025E+00 1.247050757E+00 1.250090679E+00 1.253788736E+00 1.258113766E+00 1.262976898E+00 1.268256873E+00
1.524993176E+01 1.212072919E+00 1.212913380E+00 1.213542415E+00 1.214026345E+00 1.214422567E+00 1.214781648E+00 1.215150696E+00 1.215577033E+00 1.216111461E+00 1.216810383E+00 1.217735917E+00 1.218953563E+00 1.220527889E+00 1.222517537E+00 1.224970105E+00 1.227914896E+00 1.231352286E+00 1.235245455E+00 1.239524186E+00
