T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.296831334E+00 1.253440857E+00 4.339047700E-02 1.296655588E+00 1.253341125E+00 4.331446300E-02 1.757460000E-04 9.973200000E-05
295 1.294797509E+00 1.252589528E+00 4.220798100E-02 1.294637023E+00 1.252497006E+00 4.214001700E-02 1.604860000E-04 9.252200000E-05
300 1.293654803E+00 1.252655308E+00 4.099949500E-02 1.293510265E+00 1.252570200E+00 4.094006500E-02 1.445380000E-04 8.510800000E-05
305 1.293482321E+00 1.253207688E+00 4.027463300E-02 1.293353488E+00 1.253131266E+00 4.022222200E-02 1.288330000E-04 7.642200000E-05
310 1.294225615E+00 1.254866776E+00 3.935883900E-02 1.294111551E+00 1.254796437E+00 3.931511400E-02 1.140640000E-04 7.033900000E-05
315 1.295477686E+00 1.256946837E+00 3.853084900E-02 1.295376571E+00 1.256881381E+00 3.849519000E-02 1.011150000E-04 6.545600000E-05
320 1.297398463E+00 1.259354884E+00 3.804357900E-02 1.297308150E+00 1.259293977E+00 3.801417300E-02 9.031300000E-05 6.090700000E-05
325 1.299473338E+00 1.262096580E+00 3.737675800E-02 1.299391221E+00 1.262037234E+00 3.735398700E-02 8.211700000E-05 5.934600000E-05
330 1.301634415E+00 1.265061758E+00 3.657265700E-02 1.301557563E+00 1.265001815E+00 3.655574800E-02 7.685200000E-05 5.994300000E-05
335 1.303289960E+00 1.267572243E+00 3.571771700E-02 1.303215639E+00 1.267510122E+00 3.570551700E-02 7.432100000E-05 6.212100000E-05
340 1.303618802E+00 1.269831123E+00 3.378767900E-02 1.303544020E+00 1.269763068E+00 3.378095200E-02 7.478200000E-05 6.805500000E-05
