x N
1.3098713E+0 1.9470322E+21
1.3003208E+0 2.0243646E+21
1.2914373E+0 1.7012697E+21
1.2781920E+0 1.7655189E+21
1.2699714E+0 1.6922932E+21
1.2555528E+0 1.4532064E+21
1.2433937E+0 1.7180458E+21
1.2328465E+0 1.8213559E+21
1.2217735E+0 1.4132388E+21
1.2046667E+0 1.3940133E+21
1.1929353E+0 1.7473153E+21
1.1813831E+0 1.5774789E+21
1.1668579E+0 1.4838348E+21
1.1533627E+0 1.5791838E+21
1.1402135E+0 1.6822493E+21
1.1280696E+0 1.5736058E+21
1.1128334E+0 1.5324100E+21
1.0996336E+0 1.5700731E+21
1.0846986E+0 1.4752326E+21
1.0692951E+0 1.5834540E+21
1.0560616E+0 1.7213828E+21
1.0425925E+0 1.6419140E+21
1.0276886E+0 1.4563871E+21
1.0101216E+0 1.5562674E+21
9.9687921E-1 1.7459428E+21
9.8221493E-1 1.5609513E+21
9.6518367E-1 1.5606286E+21
9.5002351E-1 1.5633127E+21
9.3246169E-1 1.5701831E+21
9.1690875E-1 1.6536327E+21
9.0043415E-1 1.6101946E+21
8.8342226E-1 1.5389919E+21
8.6469976E-1 1.5319465E+21
8.4679916E-1 1.5954976E+21
8.2877232E-1 1.5933831E+21
8.1002837E-1 1.6007988E+21
7.9134249E-1 1.5829326E+21
7.7124633E-1 1.6282072E+21
7.5273044E-1 1.5993636E+21
7.3083915E-1 1.5525369E+21
7.0998410E-1 1.6152826E+21
