x N
1.3028197E+0 4.1550302E+22
1.3023713E+0 2.7965383E+21
1.2894290E+0 1.6166563E+21
1.2791111E+0 1.6978229E+21
1.2670643E+0 1.6525380E+21
1.2559392E+0 1.6827830E+21
1.2440923E+0 1.4782360E+21
1.2295181E+0 1.5901714E+21
1.2193112E+0 1.8343340E+21
1.2078057E+0 1.5642404E+21
1.1935920E+0 1.4741675E+21
1.1802309E+0 1.5469061E+21
1.1670084E+0 1.5231784E+21
1.1529155E+0 1.6339278E+21
1.1412702E+0 1.7112002E+21
1.1280451E+0 1.4278938E+21
1.1110868E+0 1.4901739E+21
1.0987918E+0 1.6522581E+21
1.0843256E+0 1.5580391E+21
1.0700647E+0 1.5437852E+21
1.0549321E+0 1.6054789E+21
1.0414292E+0 1.6852148E+21
1.0272676E+0 1.6258131E+21
1.0123572E+0 1.5564902E+21
9.9644965E-1 1.7063570E+21
9.8385861E-1 1.6427928E+21
9.6634436E-1 1.4541047E+21
9.4932584E-1 1.5473018E+21
9.3331891E-1 1.5977301E+21
9.1676739E-1 1.6691176E+21
9.0162389E-1 1.6576382E+21
8.8425175E-1 1.4874087E+21
8.6467461E-1 1.5389279E+21
8.4783403E-1 1.6013945E+21
8.2888125E-1 1.5683709E+21
8.1051102E-1 1.6127270E+21
7.9173986E-1 1.5785850E+21
7.7164380E-1 1.5343800E+21
7.5072394E-1 1.6389840E+21
7.3226111E-1 1.6661614E+21
7.1086195E-1 1.5717021E+21
