0.0007 -1.1975E-0005
0.0110 -2.8289E-0006
0.0208  2.8912E-0006
0.0309  1.1437E-0005
0.0407  2.0656E-0005
0.0510  3.0933E-0005
0.0609  4.4513E-0005
0.0710  5.4800E-0005
0.0812  6.8945E-0005
0.0912  8.4523E-0005
0.1010  1.0161E-0004
0.1113  1.2161E-0004
0.1213  1.4372E-0004
0.1313  1.6834E-0004
0.1412  1.9608E-0004
0.1515  2.2774E-0004
0.1616  2.6402E-0004
0.1714  3.0342E-0004
0.1815  3.4985E-0004
0.1915  4.0050E-0004
0.2014  4.5879E-0004
0.2116  5.2714E-0004
0.2216  6.0553E-0004
0.2315  6.9196E-0004
0.2417  7.9548E-0004
0.2515  9.1206E-0004
0.2617  1.0528E-0003
0.2719  1.2206E-0003
0.2818  1.4136E-0003
0.2909  1.5995E-0003
0.3018  1.9191E-0003
0.3117  2.2528E-0003
0.3215  2.6538E-0003
0.3312  3.1392E-0003
0.3409  3.6246E-0003
0.3512  4.4896E-0003
0.3607  5.3453E-0003
0.3702  6.3801E-0003
0.3793  7.5542E-0003
0.3902  9.2259E-0003
0.3994  1.0878E-0002
0.4101  1.3146E-0002
0.4207  1.5773E-0002
0.4310  1.8549E-0002
