T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.319207722E+00 1.234941983E+00 8.426573900E-02 1.272140123E+00 1.226698804E+00 4.544131900E-02 4.706759900E-02 8.243179000E-03
295 1.318641147E+00 1.039854654E+00 2.787864930E-01 1.275648073E+00 1.029846042E+00 2.458020310E-01 4.299307400E-02 1.000861200E-02
300 1.319082919E+00 1.240612055E+00 7.847086400E-02 1.279221803E+00 1.230055958E+00 4.916584500E-02 3.986111600E-02 1.055609700E-02
305 1.320555612E+00 1.052007878E+00 2.685477340E-01 1.282598975E+00 1.038739860E+00 2.438591150E-01 3.795663700E-02 1.326801800E-02
310 1.323004617E+00 1.244236988E+00 7.876762900E-02 1.285500265E+00 1.228670327E+00 5.682993800E-02 3.750435200E-02 1.556666100E-02
315 1.326206385E+00 1.067291990E+00 2.589143950E-01 1.287549615E+00 1.049607454E+00 2.379421610E-01 3.865677000E-02 1.768453600E-02
320 1.329981325E+00 1.244653558E+00 8.532776700E-02 1.288459420E+00 1.222730065E+00 6.572935500E-02 4.152190500E-02 2.192349300E-02
325 1.333958333E+00 1.083459107E+00 2.504992260E-01 1.287821465E+00 1.061084468E+00 2.267369970E-01 4.613686800E-02 2.237463900E-02
330 1.337925488E+00 1.241800556E+00 9.612493200E-02 1.285456594E+00 1.211799651E+00 7.365694300E-02 5.246889400E-02 3.000090500E-02
335 1.341899934E+00 1.101077995E+00 2.408219390E-01 1.281432795E+00 1.073110831E+00 2.083219640E-01 6.046713900E-02 2.796716400E-02
340 1.345305950E+00 1.233166291E+00 1.121396590E-01 1.275381533E+00 1.194290353E+00 8.109118000E-02 6.992441700E-02 3.887593800E-02
