T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.309602257E+00 1.231280393E+00 7.832186400E-02 1.268012680E+00 1.223531630E+00 4.448105000E-02 4.158957700E-02 7.748763000E-03
295 1.309498534E+00 1.233705513E+00 7.579302100E-02 1.271316758E+00 1.224854992E+00 4.646176600E-02 3.818177600E-02 8.850521000E-03
300 1.310466706E+00 1.235807259E+00 7.465944700E-02 1.274481515E+00 1.225283265E+00 4.919825000E-02 3.598519100E-02 1.052399400E-02
305 1.312447499E+00 1.236665190E+00 7.578230900E-02 1.277355457E+00 1.224118265E+00 5.323719200E-02 3.509204200E-02 1.254692500E-02
310 1.315400835E+00 1.237501046E+00 7.789978900E-02 1.279619024E+00 1.222248653E+00 5.737037100E-02 3.578181100E-02 1.525239300E-02
315 1.319084712E+00 1.237504733E+00 8.157997900E-02 1.280883272E+00 1.218986433E+00 6.189683900E-02 3.820144000E-02 1.851830000E-02
320 1.323072616E+00 1.235246374E+00 8.782624200E-02 1.280752755E+00 1.213324490E+00 6.742826500E-02 4.231986100E-02 2.192188400E-02
325 1.327370026E+00 1.232997152E+00 9.437287400E-02 1.279099617E+00 1.207043211E+00 7.205640600E-02 4.827040900E-02 2.595394100E-02
330 1.331196285E+00 1.229339274E+00 1.018570110E-01 1.275336459E+00 1.199167983E+00 7.616847600E-02 5.585982600E-02 3.017129100E-02
335 1.334535606E+00 1.222879741E+00 1.116558650E-01 1.269534043E+00 1.187294452E+00 8.223959100E-02 6.500156300E-02 3.558528900E-02
340 1.336981415E+00 1.216821033E+00 1.201603820E-01 1.261639725E+00 1.177341640E+00 8.429808500E-02 7.534169000E-02 3.947939300E-02
