Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.294360509E+00 1.094235978E+00 2.001245310E-01 1.257025143E+00 1.063448776E+00 1.935763670E-01 3.733536600E-02 3.078720200E-02
1.468000E+10 1.294410035E+00 1.094449449E+00 1.999605860E-01 1.267042159E+00 1.070927217E+00 1.961149420E-01 2.736787600E-02 2.352223200E-02
2.154000E+10 1.294482323E+00 1.094759673E+00 1.997226500E-01 1.274573518E+00 1.077273905E+00 1.972996130E-01 1.990880500E-02 1.748576800E-02
3.162000E+10 1.294587584E+00 1.095208534E+00 1.993790500E-01 1.280211640E+00 1.082489982E+00 1.977216580E-01 1.437594400E-02 1.271855200E-02
4.642000E+10 1.294740331E+00 1.095853833E+00 1.988864980E-01 1.284440578E+00 1.086751987E+00 1.976885910E-01 1.029975300E-02 9.101846000E-03
6.813000E+10 1.294960834E+00 1.096772868E+00 1.981879660E-01 1.287640629E+00 1.090332562E+00 1.973080670E-01 7.320205000E-03 6.440306000E-03
1.000000E+11 1.295276865E+00 1.098064972E+00 1.972118930E-01 1.290113224E+00 1.093540585E+00 1.965726390E-01 5.163641000E-03 4.524387000E-03
1.468000E+11 1.295725219E+00 1.099848580E+00 1.958766390E-01 1.292105099E+00 1.096682442E+00 1.954226570E-01 3.620120000E-03 3.166138000E-03
2.154000E+11 1.296352549E+00 1.102250333E+00 1.941022160E-01 1.293824699E+00 1.100037646E+00 1.937870530E-01 2.527850000E-03 2.212687000E-03
3.162000E+11 1.297214251E+00 1.105379899E+00 1.918343520E-01 1.295451213E+00 1.103833108E+00 1.916181050E-01 1.763038000E-03 1.546791000E-03
4.642000E+11 1.298370368E+00 1.109290500E+00 1.890798680E-01 1.297137753E+00 1.108207995E+00 1.889297580E-01 1.232615000E-03 1.082505000E-03
6.813000E+11 1.299877850E+00 1.113935252E+00 1.859425980E-01 1.299009936E+00 1.113176835E+00 1.858331010E-01 8.679140000E-04 7.584170000E-04
1.000000E+12 1.301780530E+00 1.119142470E+00 1.826380600E-01 1.301161431E+00 1.118610807E+00 1.825506240E-01 6.190990000E-04 5.316630000E-04
1.468000E+12 1.304100325E+00 1.124636447E+00 1.794638780E-01 1.303649910E+00 1.124263732E+00 1.793861780E-01 4.504150000E-04 3.727150000E-04
2.154000E+12 1.306833649E+00 1.130106001E+00 1.767276480E-01 1.306497255E+00 1.129844795E+00 1.766524600E-01 3.363940000E-04 2.612060000E-04
3.162000E+12 1.309954393E+00 1.135287021E+00 1.746673720E-01 1.309695420E+00 1.135104014E+00 1.745914060E-01 2.589730000E-04 1.830070000E-04
4.642000E+12 1.313422355E+00 1.140012639E+00 1.734097160E-01 1.313216784E+00 1.139884418E+00 1.733323660E-01 2.055710000E-04 1.282210000E-04
6.813000E+12 1.317194424E+00 1.144213501E+00 1.729809230E-01 1.317026830E+00 1.144123710E+00 1.729031200E-01 1.675940000E-04 8.979100000E-05
1.000000E+13 1.321235462E+00 1.147886989E+00 1.733484730E-01 1.321096019E+00 1.147824183E+00 1.732718360E-01 1.394430000E-04 6.280600000E-05
