T nFsrh nFBsrh dnsrh nF nFB dn
290 1.190762473E+00 1.197273484E+0 -6.511011000E-03 1.190762473E+00 1.197273484E+0 -6.511011000E-03
295 1.189916975E+00 1.199017900E+0 -9.100925000E-03 1.189916975E+00 1.199017900E+0 -9.100925000E-03
300 1.197793706E+00 1.200168811E+0 -2.375105000E-03 1.197793706E+00 1.200168811E+0 -2.375105000E-03
305 1.195296551E+00 1.200572721E+0 -5.276170000E-03 1.195296551E+00 1.200572721E+0 -5.276170000E-03
310 1.202858244E+00 1.200058697E+0 2.799547000E-03 1.202858244E+00 1.200058697E+0 2.799547000E-03
315 1.210145147E+00 1.198447136E+0 1.169801100E-02 1.210145147E+00 1.198447136E+0 1.169801100E-02
320 1.207499589E+00 1.195564035E+0 1.193555400E-02 1.207499589E+00 1.195564035E+0 1.193555400E-02
325 1.214039357E+00 1.191260818E+0 2.277853900E-02 1.214039357E+00 1.191260818E+0 2.277853900E-02
330 1.214977868E+00 1.185438130E+0 2.953973800E-02 1.214977868E+00 1.185438130E+0 2.953973800E-02
335 1.219040966E+00 1.178070036E+0 4.097093000E-02 1.219040966E+00 1.178070036E+0 4.097093000E-02
340 1.207383981E+00 1.169223193E+0 3.816078800E-02 1.207383981E+00 1.169223193E+0 3.816078800E-02
