T nFsrh nFBsrh dnsrh nF nFB dn
290 1.209161171E+00 1.199100053E+0 1.006111800E-02 1.209161171E+00 1.199100053E+0 1.006111800E-02
295 1.194703617E+00 1.201580214E+0 -6.876597000E-03 1.194703617E+00 1.201580214E+0 -6.876597000E-03
300 1.202927230E+00 1.203708477E+0 -7.812470000E-04 1.202927230E+00 1.203708477E+0 -7.812470000E-04
305 1.204417241E+00 1.205385010E+0 -9.677690000E-04 1.204417241E+00 1.205385010E+0 -9.677690000E-04
310 1.209118251E+00 1.206491843E+0 2.626408000E-03 1.209118251E+00 1.206491843E+0 2.626408000E-03
315 1.217093805E+00 1.206894087E+0 1.019971800E-02 1.217093805E+00 1.206894087E+0 1.019971800E-02
320 1.220598411E+00 1.206443715E+0 1.415469600E-02 1.220598411E+00 1.206443715E+0 1.415469600E-02
325 1.223041879E+00 1.204986724E+0 1.805515500E-02 1.223041879E+00 1.204986724E+0 1.805515500E-02
330 1.224723309E+00 1.202374240E+0 2.234906900E-02 1.224723309E+00 1.202374240E+0 2.234906900E-02
335 1.231740655E+00 1.198477504E+0 3.326315100E-02 1.231740655E+00 1.198477504E+0 3.326315100E-02
340 1.232950838E+00 1.193205674E+0 3.974516400E-02 1.232950838E+00 1.193205674E+0 3.974516400E-02
