T nFsrh nFBsrh dnsrh nF nFB dn
290 1.213187279E+00 1.262980819E+0 -4.979354000E-02 1.213187279E+00 1.262980819E+0 -4.979354000E-02
295 1.217922456E+00 1.220067291E+0 -2.144835000E-03 1.217922456E+00 1.220067291E+0 -2.144835000E-03
300 1.207608103E+00 1.184979050E+0 2.262905300E-02 1.207608103E+00 1.184979050E+0 2.262905300E-02
305 1.216493501E+00 1.156188455E+0 6.030504600E-02 1.216493501E+00 1.156188455E+0 6.030504600E-02
310 1.214550522E+00 1.132474222E+0 8.207630000E-02 1.214550522E+00 1.132474222E+0 8.207630000E-02
315 1.223141919E+00 1.112861926E+0 1.102799930E-01 1.223141919E+00 1.112861926E+0 1.102799930E-01
320 1.231642071E+00 1.096574263E+0 1.350678080E-01 1.231642071E+00 1.096574263E+0 1.350678080E-01
325 1.230354541E+00 1.082990504E+0 1.473640370E-01 1.230354541E+00 1.082990504E+0 1.473640370E-01
330 1.233138711E+00 1.071613975E+0 1.615247360E-01 1.233138711E+00 1.071613975E+0 1.615247360E-01
335 1.241657042E+00 1.062046209E+0 1.796108330E-01 1.241657042E+00 1.062046209E+0 1.796108330E-01
340 1.244600170E+00 1.053966550E+0 1.906336200E-01 1.244600170E+00 1.053966550E+0 1.906336200E-01
