T nFsrh nFBsrh dnsrh nF nFB dn
290 1.229892128E+00 1.225452899E+0 4.439229000E-03 1.229892128E+00 1.225452899E+0 4.439229000E-03
295 1.227325914E+00 1.190771081E+0 3.655483300E-02 1.227325914E+00 1.190771081E+0 3.655483300E-02
300 1.225559376E+00 1.162139114E+0 6.342026200E-02 1.225559376E+00 1.162139114E+0 6.342026200E-02
305 1.222225971E+00 1.138411942E+0 8.381402900E-02 1.222225971E+00 1.138411942E+0 8.381402900E-02
310 1.231481461E+00 1.118670959E+0 1.128105020E-01 1.231481461E+00 1.118670959E+0 1.128105020E-01
315 1.230022061E+00 1.102179320E+0 1.278427410E-01 1.230022061E+00 1.102179320E+0 1.278427410E-01
320 1.239103593E+00 1.088345337E+0 1.507582560E-01 1.239103593E+00 1.088345337E+0 1.507582560E-01
325 1.247897588E+00 1.076692955E+0 1.712046330E-01 1.247897588E+00 1.076692955E+0 1.712046330E-01
330 1.246879650E+00 1.066838166E+0 1.800414840E-01 1.246879650E+00 1.066838166E+0 1.800414840E-01
335 1.250511080E+00 1.058470284E+0 1.920407960E-01 1.250511080E+00 1.058470284E+0 1.920407960E-01
340 1.259222635E+00 1.051337111E+0 2.078855240E-01 1.259222635E+00 1.051337111E+0 2.078855240E-01
