N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.025068797E+00 1.024156548E+00 1.023441155E+00 1.022848482E+00
1.600000000E+01 1.228746245E+00 1.221874214E+00 1.215474151E+00 1.210225885E+00
1.700000000E+01 1.227502746E+00 1.221698629E+00 1.216988286E+00 1.214195269E+00
1.549996187E+01 1.119382487E+00 1.101378966E+00 1.085877619E+00 1.072073119E+00
1.649996187E+01 1.229717516E+00 1.222509905E+00 1.216233894E+00 1.210954821E+00
1.674996808E+01 1.227022941E+00 1.220016836E+00 1.214282686E+00 1.209786933E+00
1.624993176E+01 1.232148393E+00 1.225136928E+00 1.218904990E+00 1.213176233E+00
1.574996808E+01 1.210518919E+00 1.198275135E+00 1.191039597E+00 1.184323135E+00
1.524993176E+01 1.012114939E+00 1.011123344E+00 1.010388079E+00 1.009812585E+00
