T d154 d184 d214 d244
d 150 180 210 240
290 1.222349955E+00 1.220268903E+00 1.218492667E+00 1.217033332E+00
295 1.225625903E+00 1.223182854E+00 1.221456300E+00 1.219808222E+00
300 1.228455998E+00 1.225558103E+00 1.223544589E+00 1.221960990E+00
305 1.231583953E+00 1.228292028E+00 1.225886694E+00 1.224104062E+00
310 1.234293283E+00 1.230765207E+00 1.227675917E+00 1.225572901E+00
315 1.235838411E+00 1.231638382E+00 1.227961499E+00 1.225345104E+00
320 1.237513884E+00 1.232714385E+00 1.228291629E+00 1.225050469E+00
325 1.238322240E+00 1.232734331E+00 1.227667718E+00 1.223677684E+00
330 1.237100812E+00 1.230627231E+00 1.224870750E+00 1.219998225E+00
335 1.236134755E+00 1.228655157E+00 1.222090047E+00 1.216576850E+00
340 1.234223928E+00 1.225662159E+00 1.218268355E+00 1.212066938E+00
