fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_305 001_305.dat 305 38.01 1.000000000E+00 0.000000000E+00 2.620015517E-15 1.000000000E+20 1.207944838E+00 1.247248142E-15 9.243399197E-04 
001_305_SRH 001_305_srh.dat 305 38.01 1.000000000E+00 0.000000000E+00 1.795093492E-15 1.000000000E+20 1.211144027E+00 1.233696847E-15 1.282107494E-03 
002_305 002_305.dat 305 38.01 1.000000000E+00 0.000000000E+00 3.456211217E-15 1.000000000E+20 1.208960274E+00 1.824299487E-15 1.015712709E-03 
002_305_SRH 002_305_srh.dat 305 38.01 1.000000000E+00 0.000000000E+00 2.631668505E-15 1.000000000E+20 1.211150303E+00 1.810780107E-15 1.283396047E-03 
003_305 003_305.dat 305 38.01 1.000000000E+00 0.000000000E+00 4.679932688E-15 1.000000000E+20 1.209662896E+00 2.671270534E-15 1.089610447E-03 
003_305_SRH 003_305_srh.dat 305 38.01 1.000000000E+00 0.000000000E+00 3.855958104E-15 1.000000000E+20 1.211159474E+00 2.657777431E-15 1.285285478E-03 
004_305 004_305.dat 305 38.01 1.000000000E+00 0.000000000E+00 6.468324059E-15 1.000000000E+20 1.210151546E+00 3.914371534E-15 1.147539240E-03 
004_305_SRH 004_305_srh.dat 305 38.01 1.000000000E+00 0.000000000E+00 5.645187982E-15 1.000000000E+20 1.211172868E+00 3.900902887E-15 1.288055461E-03 
005_305 005_305.dat 305 38.01 1.000000000E+00 0.000000000E+00 9.076715820E-15 1.000000000E+20 1.210496175E+00 5.738797152E-15 1.192481016E-03 
005_305_SRH 005_305_srh.dat 305 38.01 1.000000000E+00 0.000000000E+00 8.254807680E-15 1.000000000E+20 1.211192438E+00 5.725354555E-15 1.292113521E-03 
006_305 006_305.dat 305 38.01 1.000000000E+00 0.000000000E+00 1.287002044E-14 1.000000000E+20 1.210746742E+00 8.416253580E-15 1.227987903E-03 
006_305_SRH 006_305_srh.dat 305 38.01 1.000000000E+00 0.000000000E+00 1.204989918E-14 1.000000000E+20 1.211220944E+00 8.402842488E-15 1.298053543E-03 
007_305 007_305.dat 305 38.01 1.000000000E+00 0.000000000E+00 1.836328506E-14 1.000000000E+20 1.210939647E+00 1.234529202E-14 1.257674885E-03 
007_305_SRH 007_305_srh.dat 305 38.01 1.000000000E+00 0.000000000E+00 1.754574776E-14 1.000000000E+20 1.211262278E+00 1.233192195E-14 1.306737300E-03 
008_305 008_305.dat 305 38.01 1.000000000E+00 0.000000000E+00 2.627022888E-14 1.000000000E+20 1.211102715E+00 1.811036484E-14 1.285076638E-03 
008_305_SRH 008_305_srh.dat 305 38.01 1.000000000E+00 0.000000000E+00 2.545639880E-14 1.000000000E+20 1.211321944E+00 1.809705138E-14 1.319408538E-03 
009_305 009_305.dat 305 38.01 1.000000000E+00 0.000000000E+00 3.755346086E-14 1.000000000E+20 1.211258724E+00 2.656823091E-14 1.313755302E-03 
