x N
1.7772955E+0 1.5071920E+21
1.7682126E+0 1.5116165E+21
1.7591365E+0 1.4115007E+21
1.7486574E+0 1.2955657E+21
1.7377093E+0 1.2639533E+21
1.7265576E+0 1.2463476E+21
1.7151523E+0 1.2291957E+21
1.7035340E+0 1.2020130E+21
1.6914456E+0 1.1980485E+21
1.6795838E+0 1.1994480E+21
1.6673501E+0 1.2002560E+21
1.6553322E+0 1.2101617E+21
1.6431194E+0 1.1787355E+21
1.6302671E+0 1.1574521E+21
1.6173970E+0 1.1712832E+21
1.6046473E+0 1.1712837E+21
1.5915700E+0 1.1628722E+21
1.5784219E+0 1.1733881E+21
1.5653645E+0 1.1606112E+21
1.5517009E+0 1.1537020E+21
1.5382539E+0 1.1569306E+21
1.5244244E+0 1.1319406E+21
1.5101214E+0 1.1426576E+21
1.4963006E+0 1.1432181E+21
1.4817403E+0 1.1260491E+21
1.4672111E+0 1.1304574E+21
1.4524749E+0 1.1168689E+21
1.4372866E+0 1.1098803E+21
1.4220480E+0 1.1278760E+21
1.4070271E+0 1.1247917E+21
1.3913723E+0 1.0907896E+21
1.3750387E+0 1.0816684E+21
1.3587394E+0 1.1035335E+21
1.3426710E+0 1.0874583E+21
1.3254835E+0 1.0818322E+21
1.3088296E+0 1.0768587E+21
1.2910311E+0 1.0594292E+21
1.2733448E+0 1.0511701E+21
1.2547563E+0 1.0298472E+21
1.2357778E+0 1.0152674E+21
1.2160591E+0 1.0039220E+21
