x N
1.3028243E+0 1.8232980E+21
1.2925675E+0 1.8967544E+21
1.2830325E+0 1.8742360E+21
1.2723746E+0 1.6023123E+21
1.2592018E+0 1.5802260E+21
1.2480013E+0 1.6561948E+21
1.2357090E+0 1.6696287E+21
1.2244862E+0 1.7014868E+21
1.2124045E+0 1.5706314E+21
1.1989833E+0 1.4973807E+21
1.1853674E+0 1.5731843E+21
1.1729689E+0 1.5321257E+21
1.1583338E+0 1.5128865E+21
1.1452910E+0 1.5972625E+21
1.1317960E+0 1.8607806E+21
1.1222849E+0 1.8612649E+21
1.1085160E+0 1.5171849E+21
1.0934079E+0 1.6824562E+21
1.0821785E+0 1.7449122E+21
1.0676650E+0 1.5421347E+21
1.0526931E+0 1.5924637E+21
1.0387254E+0 1.5801338E+21
1.0230978E+0 1.5930857E+21
1.0089680E+0 1.8973272E+21
9.9778046E-1 1.9336567E+21
9.8377555E-1 1.6631544E+21
9.6809028E-1 1.6767792E+21
9.5389807E-1 1.7522458E+21
9.3904172E-1 1.6325183E+21
9.2220342E-1 1.6221993E+21
9.0661939E-1 1.7795135E+21
8.9213710E-1 1.8230705E+21
8.7676193E-1 1.6216563E+21
8.5793236E-1 1.6284138E+21
8.4208029E-1 1.7037165E+21
8.2405732E-1 1.7614903E+21
8.0869681E-1 1.7725606E+21
7.9013033E-1 1.5906996E+21
7.7004214E-1 1.6033667E+21
7.5084116E-1 1.6678399E+21
7.3127410E-1 1.6736434E+21
