T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
335 001_335 34.61 5.348090E-1 3.698219E+1 7.960320E+1 1.574430E+1 4.526240E-1 3.478439E+1 1.000000E+2 1.000000E+10 1.000000E+10 3.800E-4 5.623E+16
335 002_335 34.61 5.346980E-1 3.694024E+1 7.959950E+1 1.572240E+1 4.525030E-1 3.474536E+1 1.000000E+2 1.468000E+10 1.468000E+10 3.800E-4 5.623E+16
335 003_335 34.61 5.345370E-1 3.688001E+1 7.959430E+1 1.569100E+1 4.523310E-1 3.468924E+1 1.000000E+2 2.154000E+10 2.154000E+10 3.800E-4 5.623E+16
335 004_335 34.61 5.343080E-1 3.679434E+1 7.958690E+1 1.564640E+1 4.520860E-1 3.460933E+1 1.000000E+2 3.162000E+10 3.162000E+10 3.800E-4 5.623E+16
335 005_335 34.61 5.339840E-1 3.667414E+1 7.957670E+1 1.558380E+1 4.517450E-1 3.449697E+1 1.000000E+2 4.642000E+10 4.642000E+10 3.800E-4 5.623E+16
335 006_335 34.61 5.335360E-1 3.650860E+1 7.956260E+1 1.549770E+1 4.512790E-1 3.434179E+1 1.000000E+2 6.813000E+10 6.813000E+10 3.800E-4 5.623E+16
335 007_335 34.61 5.329270E-1 3.628621E+1 7.954400E+1 1.538210E+1 4.506590E-1 3.413250E+1 1.000000E+2 1.000000E+11 1.000000E+11 3.800E-4 5.623E+16
335 008_335 34.61 5.321230E-1 3.599680E+1 7.951980E+1 1.523180E+1 4.498630E-1 3.385873E+1 1.000000E+2 1.468000E+11 1.468000E+11 3.800E-4 5.623E+16
335 009_335 34.61 5.310970E-1 3.563434E+1 7.948940E+1 1.504360E+1 4.488810E-1 3.351352E+1 1.000000E+2 2.154000E+11 2.154000E+11 3.800E-4 5.623E+16
335 010_335 34.61 5.298260E-1 3.519939E+1 7.945320E+1 1.481760E+1 4.477220E-1 3.309568E+1 1.000000E+2 3.162000E+11 3.162000E+11 3.800E-4 5.623E+16
335 011_335 34.61 5.282580E-1 3.469929E+1 7.941730E+1 1.455730E+1 4.464070E-1 3.261001E+1 1.000000E+2 4.642000E+11 4.642000E+11 3.800E-4 5.623E+16
335 012_335 34.61 5.264600E-1 3.414508E+1 7.933880E+1 1.426200E+1 4.449550E-1 3.205263E+1 1.000000E+2 6.813000E+11 6.813000E+11 3.800E-4 5.623E+16
335 013_335 34.61 5.244330E-1 3.354676E+1 7.928070E+1 1.394790E+1 4.427470E-1 3.150304E+1 1.000000E+2 1.000000E+12 1.000000E+12 3.800E-4 5.623E+16
335 014_335 34.61 5.221660E-1 3.291000E+1 7.921520E+1 1.361270E+1 4.404340E-1 3.090745E+1 1.000000E+2 1.468000E+12 1.468000E+12 3.800E-4 5.623E+16
335 015_335 34.61 5.196170E-1 3.223602E+1 7.914300E+1 1.325680E+1 4.380470E-1 3.026332E+1 1.000000E+2 2.154000E+12 2.154000E+12 3.800E-4 5.623E+16
335 016_335 34.61 5.166950E-1 3.152363E+1 7.907100E+1 1.287920E+1 4.356200E-1 2.956515E+1 1.000000E+2 3.162000E+12 3.162000E+12 3.800E-4 5.623E+16
335 017_335 34.61 5.135040E-1 3.077113E+1 7.894410E+1 1.247400E+1 4.323960E-1 2.884859E+1 1.000000E+2 4.642000E+12 4.642000E+12 3.800E-4 5.623E+16
335 018_335 34.61 5.100250E-1 2.997731E+1 7.883850E+1 1.205380E+1 4.289620E-1 2.809985E+1 1.000000E+2 6.813000E+12 6.813000E+12 3.800E-4 5.623E+16
335 019_335 34.61 5.060990E-1 2.914164E+1 7.873800E+1 1.161270E+1 4.256490E-1 2.728243E+1 1.000000E+2 1.000000E+13 1.000000E+13 3.800E-4 5.623E+16
335 020_335 34.61 5.019220E-1 2.826443E+1 7.857260E+1 1.114670E+1 4.214180E-1 2.645058E+1 1.000000E+2 1.468000E+13 1.468000E+13 3.800E-4 5.623E+16
335 021_335 34.61 4.973640E-1 2.734686E+1 7.844250E+1 1.066920E+1 4.172220E-1 2.557212E+1 1.000000E+2 2.154000E+13 2.154000E+13 3.800E-4 5.623E+16
335 022_335 34.61 4.925100E-1 2.639112E+1 7.825110E+1 1.017100E+1 4.126840E-1 2.464597E+1 1.000000E+2 3.162000E+13 3.162000E+13 3.800E-4 5.623E+16
335 023_335 34.61 4.873180E-1 2.540042E+1 7.808930E+1 9.666000E+0 4.077380E-1 2.370629E+1 1.000000E+2 4.642000E+13 4.642000E+13 3.800E-4 5.623E+16
335 024_335 34.61 4.818540E-1 2.437899E+1 7.786300E+1 9.146700E+0 4.026560E-1 2.271579E+1 1.000000E+2 6.813000E+13 6.813000E+13 3.800E-4 5.623E+16
335 025_335 34.61 4.760490E-1 2.333209E+1 7.766850E+1 8.626800E+0 3.971930E-1 2.171942E+1 1.000000E+2 1.000000E+14 1.000000E+14 3.800E-4 5.623E+16
