N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -3.923079500E-02 -4.428840000E-02 -4.894317400E-02 -5.400175100E-02
1.600000000E+01 3.201499200E-02 3.183136400E-02 3.155745400E-02 3.074383600E-02
1.700000000E+01 7.374796000E-02 7.104088600E-02 6.780520800E-02 6.653825000E-02
1.549996187E+01 1.891683600E-02 1.760549600E-02 1.806121900E-02 1.799097100E-02
1.649996187E+01 5.771159600E-02 5.629904100E-02 5.560654700E-02 5.475765000E-02
1.674996808E+01 6.846919200E-02 6.525548300E-02 6.428912900E-02 6.313876500E-02
1.624993176E+01 4.322254600E-02 4.288395500E-02 4.243038100E-02 4.203575500E-02
1.574996808E+01 2.569722900E-02 2.555535900E-02 2.471667400E-02 2.522503500E-02
1.524993176E+01 2.071680000E-03 4.780840000E-04 -5.271500000E-04 -1.589087000E-03
