N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -4.059417100E-02 -4.645470200E-02 -5.208793200E-02 -5.827288000E-02
1.600000000E+01 3.206450700E-02 3.190323100E-02 3.166906200E-02 3.087625600E-02
1.700000000E+01 7.530713700E-02 7.285312100E-02 6.978221200E-02 6.861271500E-02
1.549996187E+01 1.877113200E-02 1.737290400E-02 1.772186800E-02 1.752682800E-02
1.649996187E+01 5.817970900E-02 5.693793000E-02 5.642042100E-02 5.573810000E-02
1.674996808E+01 6.941274200E-02 6.645210400E-02 6.569940400E-02 6.472138000E-02
1.624993176E+01 4.341105000E-02 4.315405500E-02 4.279330800E-02 4.251829700E-02
1.574996808E+01 2.566222400E-02 2.551049400E-02 2.463294700E-02 2.511390300E-02
1.524993176E+01 1.632847000E-03 -2.239120000E-04 -1.553774000E-03 -2.991915000E-03
