N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 2.576420000E-03 3.818277000E-03 4.159284000E-03 3.013312000E-03
1.600000000E+01 3.084593700E-02 3.094955900E-02 3.096968400E-02 3.027215700E-02
1.700000000E+01 6.812676900E-02 6.808385500E-02 6.702645300E-02 6.758359400E-02
1.549996187E+01 2.310257500E-02 2.233986500E-02 2.320270700E-02 2.335337500E-02
1.649996187E+01 5.370490200E-02 5.354698900E-02 5.389237200E-02 5.392138300E-02
1.674996808E+01 6.331218800E-02 6.217003600E-02 6.289428400E-02 6.318393700E-02
1.624993176E+01 4.061938800E-02 4.090603400E-02 4.099949500E-02 4.110062200E-02
1.574996808E+01 2.641161400E-02 2.646574000E-02 2.584354300E-02 2.639020300E-02
1.524993176E+01 1.531141000E-02 1.560196500E-02 1.614568100E-02 1.621341300E-02
