N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 7.199010000E-04 2.421257000E-03 3.053482000E-03 2.088211000E-03
1.600000000E+01 3.076663600E-02 3.078436800E-02 3.078073900E-02 3.005868800E-02
1.700000000E+01 6.727304000E-02 6.711792500E-02 6.608869000E-02 6.658351400E-02
1.549996187E+01 2.305324700E-02 2.239257000E-02 2.333096400E-02 2.352598900E-02
1.649996187E+01 5.306893600E-02 5.279864600E-02 5.309947400E-02 5.311516000E-02
1.674996808E+01 6.251348600E-02 6.126483200E-02 6.197244100E-02 6.224062400E-02
1.624993176E+01 4.026095500E-02 4.043347800E-02 4.047087200E-02 4.055478100E-02
1.574996808E+01 2.646512100E-02 2.653003700E-02 2.590796400E-02 2.646392000E-02
1.524993176E+01 1.481071500E-02 1.531777600E-02 1.601226600E-02 1.617940500E-02
