N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 300 1.800E-4 1.211364075E+00 1.223212235E+00
1.468000E+10 1.000E+16 300 1.800E-4 1.216337848E+00 1.223243517E+00
2.154000E+10 1.000E+16 300 1.800E-4 1.220646650E+00 1.223288951E+00
3.162000E+10 1.000E+16 300 1.800E-4 1.221678245E+00 1.223354645E+00
4.642000E+10 1.000E+16 300 1.800E-4 1.222308958E+00 1.223449069E+00
6.813000E+10 1.000E+16 300 1.800E-4 1.222810208E+00 1.223583522E+00
1.000000E+11 1.000E+16 300 1.800E-4 1.223249554E+00 1.223772433E+00
1.468000E+11 1.000E+16 300 1.800E-4 1.223680840E+00 1.224033005E+00
2.154000E+11 1.000E+16 300 1.800E-4 1.224147207E+00 1.224383298E+00
3.162000E+11 1.000E+16 300 1.800E-4 1.224681097E+00 1.224838518E+00
4.642000E+11 1.000E+16 300 1.800E-4 1.225300283E+00 1.225404588E+00
6.813000E+11 1.000E+16 300 1.800E-4 1.225997153E+00 1.226062492E+00
1.000000E+12 1.000E+16 300 1.800E-4 1.229224185E+00 1.229845788E+00
1.468000E+12 1.000E+16 300 1.800E-4 1.234783915E+00 1.234814751E+00
2.154000E+12 1.000E+16 300 1.800E-4 1.235772187E+00 1.235788608E+00
3.162000E+12 1.000E+16 300 1.800E-4 1.237568330E+00 1.237950645E+00
4.642000E+12 1.000E+16 300 1.800E-4 1.252564698E+00 1.252845684E+00
6.813000E+12 1.000E+16 300 1.800E-4 1.255576553E+00 1.255583608E+00
1.000000E+13 1.000E+16 300 1.800E-4 1.256101503E+00 1.256105984E+00
