N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 300 1.800E-4 1.235947251E+00 1.251632906E+00
1.468000E+10 1.000E+16 300 1.800E-4 1.237537320E+00 1.251650041E+00
2.154000E+10 1.000E+16 300 1.800E-4 1.241212478E+00 1.251674984E+00
3.162000E+10 1.000E+16 300 1.800E-4 1.247591834E+00 1.251711163E+00
4.642000E+10 1.000E+16 300 1.800E-4 1.250576603E+00 1.251763403E+00
6.813000E+10 1.000E+16 300 1.800E-4 1.251032349E+00 1.251838326E+00
1.000000E+11 1.000E+16 300 1.800E-4 1.251398736E+00 1.251944678E+00
1.468000E+11 1.000E+16 300 1.800E-4 1.251724879E+00 1.252093502E+00
2.154000E+11 1.000E+16 300 1.800E-4 1.252049671E+00 1.252297558E+00
3.162000E+11 1.000E+16 300 1.800E-4 1.252403906E+00 1.252569799E+00
4.642000E+11 1.000E+16 300 1.800E-4 1.252809733E+00 1.252920109E+00
6.813000E+11 1.000E+16 300 1.800E-4 1.257780226E+00 1.259145675E+00
1.000000E+12 1.000E+16 300 1.800E-4 1.260043078E+00 1.260093053E+00
1.468000E+12 1.000E+16 300 1.800E-4 1.260630165E+00 1.260662859E+00
2.154000E+12 1.000E+16 300 1.800E-4 1.261223864E+00 1.261245217E+00
3.162000E+12 1.000E+16 300 1.800E-4 1.273531843E+00 1.273538325E+00
4.642000E+12 1.000E+16 300 1.800E-4 1.279493932E+00 1.279513652E+00
6.813000E+12 1.000E+16 300 1.800E-4 1.280018739E+00 1.280030659E+00
1.000000E+13 1.000E+16 300 1.800E-4 1.280434158E+00 1.280439058E+00
