N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+15 295 2.100E-4 1.218733812E+00 1.223787563E+00
1.468000E+10 3.162E+15 295 2.100E-4 1.220353584E+00 1.223814495E+00
2.154000E+10 3.162E+15 295 2.100E-4 1.221487871E+00 1.223853610E+00
3.162000E+10 3.162E+15 295 2.100E-4 1.222295274E+00 1.223910189E+00
4.642000E+10 3.162E+15 295 2.100E-4 1.222890317E+00 1.223991545E+00
6.813000E+10 3.162E+15 295 2.100E-4 1.223357176E+00 1.224107424E+00
1.000000E+11 3.162E+15 295 2.100E-4 1.223759719E+00 1.224270401E+00
1.468000E+11 3.162E+15 295 2.100E-4 1.224368487E+00 1.224497617E+00
2.154000E+11 3.162E+15 295 2.100E-4 1.224714081E+00 1.224801000E+00
3.162000E+11 3.162E+15 295 2.100E-4 1.225138604E+00 1.225196870E+00
4.642000E+11 3.162E+15 295 2.100E-4 1.225653677E+00 1.225692553E+00
6.813000E+11 3.162E+15 295 2.100E-4 1.226256968E+00 1.226282773E+00
1.000000E+12 3.162E+15 295 2.100E-4 1.231587693E+00 1.231838342E+00
1.468000E+12 3.162E+15 295 2.100E-4 1.233446549E+00 1.233458292E+00
2.154000E+12 3.162E+15 295 2.100E-4 1.234242745E+00 1.234246488E+00
3.162000E+12 3.162E+15 295 2.100E-4 1.236181177E+00 1.236329098E+00
4.642000E+12 3.162E+15 295 2.100E-4 1.250731621E+00 1.250841032E+00
6.813000E+12 3.162E+15 295 2.100E-4 1.252749681E+00 1.252752336E+00
1.000000E+13 3.162E+15 295 2.100E-4 1.253207478E+00 1.253209252E+00
