X Y Xfit Yfit
5.4238400E+0 9.8768800E+1 5.8379823E+0 9.8742808E+1
6.2645100E+0 1.0843800E+2 6.5884067E+0 1.0840528E+2
7.1738300E+0 1.1911200E+2 7.4486267E+0 1.1900844E+2
8.2353000E+0 1.3072500E+2 8.4367049E+0 1.3064249E+2
9.3737900E+0 1.4355400E+2 9.5739133E+0 1.4340590E+2
1.0765900E+1 1.5758200E+2 1.0885319E+1 1.5740601E+2
1.2339800E+1 1.7296000E+2 1.2400470E+1 1.7275968E+2
1.4154200E+1 1.8980600E+2 1.4154200E+1 1.8959393E+2
1.6279700E+1 2.0825900E+2 1.6187563E+1 2.0804655E+2
1.8812500E+1 2.2847400E+2 1.8548914E+1 2.2826667E+2
2.1655100E+1 2.5065900E+2 2.1295156E+1 2.5041524E+2
2.4971100E+1 2.7485500E+2 2.4493145E+1 2.7466534E+2
2.8805400E+1 3.0130100E+2 2.8221277E+1 3.0120239E+2
3.3370700E+1 3.3022400E+2 3.2571227E+1 3.3022400E+2
3.8596100E+1 3.6183800E+2 3.7649823E+1 3.6193949E+2
4.4740200E+1 3.9623600E+2 4.3581003E+1 3.9656902E+2
5.1758400E+1 4.3378600E+2 5.0507747E+1 4.3434207E+2
6.0184000E+1 4.7437700E+2 5.8593833E+1 4.7549521E+2
6.9381500E+1 5.1908200E+2 6.8025239E+1 5.2026917E+2
8.0512500E+1 5.6692700E+2 7.9010842E+1 5.6890490E+2
9.3327600E+1 6.1937300E+2 9.1781983E+1 6.2163858E+2
1.0806800E+2 6.7562300E+2 1.0659056E+2 6.7869626E+2
1.2484000E+2 7.3644600E+2 1.2370471E+2 7.4028722E+2
1.4403000E+2 8.0220400E+2 1.4340185E+2 8.0659804E+2
1.6595800E+2 8.7323700E+2 1.6595800E+2 8.7778685E+2
1.9073200E+2 9.4860000E+2 1.9163341E+2 9.5398032E+2
2.1914800E+2 1.0296800E+3 2.2065403E+2 1.0352739E+3
2.5009800E+2 1.1158900E+3 2.5318977E+2 1.1217386E+3
2.8455300E+2 1.2072900E+3 2.8933104E+2 1.2134348E+3
3.2266300E+2 1.3047000E+3 3.2906619E+2 1.3104368E+3
3.6319600E+2 1.4082400E+3 3.7226369E+2 1.4128671E+3
4.0942800E+2 1.5176100E+3 4.1866353E+2 1.5209399E+3
4.5651800E+2 1.6336400E+3 4.6788183E+2 1.6350118E+3
5.0672400E+2 1.7571000E+3 5.1943188E+2 1.7556329E+3
5.5918100E+2 1.8868300E+3 5.7276207E+2 1.8835933E+3
6.1430000E+2 2.0251600E+3 6.2730795E+2 2.0199577E+3
6.7292100E+2 2.1745800E+3 6.8255331E+2 2.1660829E+3
7.2733500E+2 2.3352400E+3 7.3809253E+2 2.3236174E+3
7.8852200E+2 2.5097700E+3 7.9368716E+2 2.4944828E+3
8.4899000E+2 2.6962800E+3 8.4931088E+2 2.6808444E+3
9.0843700E+2 2.9030100E+3 9.0518031E+2 2.8850751E+3
9.6915500E+2 3.1236600E+3 9.6177248E+2 3.1097212E+3
1.0340600E+3 3.3784400E+3 1.0198321E+3 3.3574734E+3
1.0923200E+3 3.6414100E+3 1.0803741E+3 3.6311480E+3
1.1582100E+3 3.9380400E+3 1.1446862E+3 3.9336778E+3
1.2359300E+3 4.2733500E+3 1.2143368E+3 4.2681106E+3
1.3105100E+3 4.6308900E+3 1.2911917E+3 4.6376144E+3
1.4017200E+3 5.0353500E+3 1.3774419E+3 5.0454835E+3
1.5012600E+3 5.4822600E+3 1.4756451E+3 5.4951441E+3
1.6098500E+3 5.9708300E+3 1.5887809E+3 5.9901540E+3
1.7427800E+3 6.5108300E+3 1.7203189E+3 6.5341903E+3
1.8849200E+3 7.1028400E+3 1.8743030E+3 7.1310267E+3
2.0655800E+3 7.7608400E+3 2.0554476E+3 7.7844913E+3
2.2658300E+3 8.4600500E+3 2.2692456E+3 8.4983938E+3
2.5102900E+3 9.2446300E+3 2.5220875E+3 9.2764323E+3
2.8204300E+3 1.0066200E+4 2.8213851E+3 1.0122051E+4
