X Y Xfit Yfit
5.1407100E+0 7.0286500E+1 5.2392183E+0 7.0328782E+1
5.8367700E+0 7.7130100E+1 5.8940794E+0 7.7146569E+1
6.6222400E+0 8.4621500E+1 6.6419211E+0 8.4621500E+1
7.4976400E+0 9.2869100E+1 7.4976400E+0 9.2815917E+1
8.3118300E+0 1.0204200E+2 8.4787317E+0 1.0179780E+2
9.4296400E+0 1.1193200E+2 9.6057620E+0 1.1164121E+2
1.0772100E+1 1.2273800E+2 1.0902922E+1 1.2242670E+2
1.2337900E+1 1.3460400E+2 1.2398682E+1 1.3424181E+2
1.4102000E+1 1.4760000E+2 1.4126556E+1 1.4718143E+2
1.6186400E+1 1.6174300E+2 1.6125998E+1 1.6134827E+2
1.8562300E+1 1.7730000E+2 1.8443451E+1 1.7685319E+2
2.1373700E+1 1.9423700E+2 2.1133545E+1 1.9381547E+2
2.4520300E+1 2.1282700E+2 2.4260502E+1 2.1236302E+2
2.8206400E+1 2.3303400E+2 2.7899720E+1 2.3263239E+2
3.2635200E+1 2.5510300E+2 3.2139577E+1 2.5476855E+2
3.7660600E+1 2.7920200E+2 3.7083449E+1 2.7892444E+2
4.3491700E+1 3.0544400E+2 4.2851932E+1 3.0526015E+2
5.0407300E+1 3.3400500E+2 4.9585230E+1 3.3394153E+2
5.8287300E+1 3.6504900E+2 5.7445691E+1 3.6513835E+2
6.7509700E+1 3.9866000E+2 6.6620354E+1 3.9902170E+2
7.8122600E+1 4.3521100E+2 7.7323354E+1 4.3576035E+2
9.0447900E+1 4.7477900E+2 8.9798120E+1 4.7551657E+2
1.0476000E+2 5.1740300E+2 1.0431881E+2 5.1844024E+2
1.2138600E+2 5.6336200E+2 1.2119093E+2 5.6466245E+2
1.4071600E+2 6.1245100E+2 1.4075045E+2 6.1428749E+2
1.6285300E+2 6.6570400E+2 1.6336101E+2 6.6738433E+2
1.8868900E+2 7.2223300E+2 1.8940848E+2 7.2397724E+2
2.1747100E+2 7.8236500E+2 2.1929252E+2 7.8403683E+2
2.5061100E+2 8.4598800E+2 2.5341454E+2 8.4747206E+2
2.8861900E+2 9.1302800E+2 2.9216187E+2 9.1412473E+2
3.3106400E+2 9.8330500E+2 3.3588852E+2 9.8376787E+2
3.7968300E+2 1.0561100E+3 3.8489345E+2 1.0561100E+3
4.3322100E+2 1.1322900E+3 4.3939781E+2 1.1308064E+3
4.9291200E+2 1.2105100E+3 4.9952399E+2 1.2074789E+3
5.5939200E+2 1.2900300E+3 5.6527948E+2 1.2857438E+3
6.3081100E+2 1.3708600E+3 6.3654892E+2 1.3652473E+3
7.0755400E+2 1.4529000E+3 7.1309763E+2 1.4457050E+3
7.9087300E+2 1.5360400E+3 7.9458851E+2 1.5269424E+3
8.7915800E+2 1.6189800E+3 8.8061284E+2 1.6089303E+3
9.7165600E+2 1.7034400E+3 9.7073297E+2 1.6918105E+3
1.0652400E+3 1.7866800E+3 1.0645333E+3 1.7759085E+3
1.1664200E+3 1.8700500E+3 1.1616749E+3 1.8617298E+3
1.2680900E+3 1.9585700E+3 1.2619468E+3 1.9499404E+3
1.3728300E+3 2.0458500E+3 1.3653115E+3 2.0413329E+3
1.4791800E+3 2.1379100E+3 1.4719390E+3 2.1367832E+3
1.5884700E+3 2.2372000E+3 1.5822291E+3 2.2372000E+3
1.7042900E+3 2.3405600E+3 1.6968215E+3 2.3434719E+3
1.8187200E+3 2.4484200E+3 1.8165955E+3 2.4564154E+3
1.9426600E+3 2.5705100E+3 1.9426602E+3 2.5767238E+3
2.0714200E+3 2.6983300E+3 2.0763392E+3 2.7049203E+3
2.2096800E+3 2.8356700E+3 2.2191462E+3 2.8413110E+3
2.3576700E+3 2.9832300E+3 2.3727583E+3 2.9859410E+3
2.5184800E+3 3.1405300E+3 2.5389802E+3 3.1385512E+3
2.6955400E+3 3.3046400E+3 2.7196998E+3 3.2985344E+3
2.8914900E+3 3.4779600E+3 2.9168353E+3 3.4648955E+3
3.1079500E+3 3.6571800E+3 3.1322670E+3 3.6362140E+3
3.3454900E+3 3.8367300E+3 3.3677564E+3 3.8106175E+3
3.6119100E+3 4.0157300E+3 3.6248472E+3 3.9857653E+3
3.8906300E+3 4.1921900E+3 3.9047558E+3 4.1588566E+3
4.2049100E+3 4.3591400E+3 4.2082479E+3 4.3266641E+3
4.5375800E+3 4.5190300E+3 4.5355162E+3 4.4856032E+3
4.8893700E+3 4.6498100E+3 4.8860617E+3 4.6318397E+3
5.2602500E+3 4.7614400E+3 5.2586041E+3 4.7614400E+3
5.6510200E+3 4.8603400E+3 5.6510200E+3 4.8705542E+3
6.0295300E+3 4.9402800E+3 6.0603366E+3 4.9556259E+3
6.4359100E+3 4.9754800E+3 6.4828018E+3 5.0136131E+3
6.8249900E+3 4.9999800E+3 6.9139867E+3 5.0421882E+3
7.2169400E+3 5.0035100E+3 7.3489977E+3 5.0399077E+3
