X Y Xfit Yfit
5.3049200E+0 9.5505200E+1 5.6881083E+0 9.5528698E+1
6.0800800E+0 1.0489800E+2 6.4145443E+0 1.0487285E+2
6.9880800E+0 1.1516200E+2 7.2465493E+0 1.1512653E+2
7.9958100E+0 1.2645300E+2 8.2013993E+0 1.2637702E+2
9.1546000E+0 1.3882300E+2 9.2994328E+0 1.3871958E+2
1.0409600E+1 1.5238000E+2 1.0564610E+1 1.5225814E+2
1.1928300E+1 1.6724800E+2 1.2025169E+1 1.6710587E+2
1.3714400E+1 1.8355300E+2 1.3714400E+1 1.8338586E+2
1.5803700E+1 2.0140000E+2 1.5671539E+1 2.0123172E+2
1.8196100E+1 2.2097100E+2 1.7942818E+1 2.2078818E+2
2.0924700E+1 2.4239200E+2 2.0582663E+1 2.4221159E+2
2.4083100E+1 2.6587600E+2 2.3655073E+1 2.6567032E+2
2.7795400E+1 2.9134500E+2 2.7235175E+1 2.9134500E+2
3.2201100E+1 3.1931600E+2 3.1410944E+1 3.1942849E+2
3.7212400E+1 3.4990900E+2 3.6285101E+1 3.5012558E+2
4.3061100E+1 3.8322500E+2 4.1977108E+1 3.8365225E+2
4.9761500E+1 4.1948200E+2 4.8625229E+1 4.2023439E+2
5.7775200E+1 4.5898500E+2 5.6388482E+1 4.6010584E+2
6.7027100E+1 5.0229900E+2 6.5448386E+1 5.0350576E+2
7.7599000E+1 5.4894300E+2 7.6010157E+1 5.5067493E+2
8.9888400E+1 5.9950100E+2 8.8303016E+1 6.0185111E+2
1.0401200E+2 6.5453300E+2 1.0257928E+2 6.5726376E+2
1.2021000E+2 7.1362300E+2 1.1911135E+2 7.1712727E+2
1.3897400E+2 7.7721500E+2 1.3818642E+2 7.8163462E+2
1.6042000E+2 8.4574400E+2 1.6009767E+2 8.5095052E+2
1.8488700E+2 9.1947000E+2 1.8513193E+2 9.2520646E+2
2.1222100E+2 9.9823400E+2 2.1355299E+2 1.0044980E+3
2.4269000E+2 1.0824500E+3 2.4558110E+2 1.0888873E+3
2.7696200E+2 1.1717100E+3 2.8136949E+2 1.1784119E+3
3.1562500E+2 1.2662200E+3 3.2097995E+2 1.2731025E+3
3.5783400E+2 1.3668700E+3 3.6436053E+2 1.3730115E+3
4.0192100E+2 1.4722400E+3 4.1132974E+2 1.4782512E+3
4.5191700E+2 1.5844200E+3 4.6157127E+2 1.5890410E+3
5.0423300E+2 1.7047400E+3 5.1464373E+2 1.7057605E+3
