T d154 d184 d214 d244
d 150 180 210 240
290 1.212817650E+00 1.210552612E+00 1.208702816E+00 1.206755404E+00
295 1.215638288E+00 1.213439496E+00 1.211461116E+00 1.209681027E+00
300 1.218657114E+00 1.216262118E+00 1.214163146E+00 1.212327789E+00
305 1.221283267E+00 1.218525006E+00 1.216157731E+00 1.214109798E+00
310 1.224060427E+00 1.220774137E+00 1.218194898E+00 1.215726248E+00
315 1.226430234E+00 1.222624151E+00 1.219485093E+00 1.216703964E+00
320 1.227619311E+00 1.223274309E+00 1.219538033E+00 1.216164305E+00
325 1.228559649E+00 1.223624433E+00 1.219154295E+00 1.215323711E+00
330 1.228709075E+00 1.223088259E+00 1.217959064E+00 1.213387665E+00
335 1.227189010E+00 1.220711030E+00 1.214809386E+00 1.209486534E+00
340 1.225296737E+00 1.217983573E+00 1.211328152E+00 1.205061327E+00
