T d154 d184 d214 d244
d 150 180 210 240
290 1.216499338E+00 1.214325338E+00 1.212710389E+00 1.211086330E+00
295 1.219208623E+00 1.217134697E+00 1.215422090E+00 1.214005095E+00
300 1.222258718E+00 1.220036545E+00 1.218253804E+00 1.216844539E+00
305 1.225040318E+00 1.222539399E+00 1.220575038E+00 1.219037296E+00
310 1.228160015E+00 1.225194953E+00 1.223094258E+00 1.221213631E+00
315 1.231030509E+00 1.227572137E+00 1.225025741E+00 1.222922865E+00
320 1.232871986E+00 1.229007030E+00 1.225925514E+00 1.223340892E+00
325 1.234623850E+00 1.230224481E+00 1.226474338E+00 1.223517205E+00
330 1.235731896E+00 1.230688814E+00 1.226332878E+00 1.222685697E+00
335 1.235275417E+00 1.229426521E+00 1.224348919E+00 1.220024088E+00
340 1.234545400E+00 1.227853475E+00 1.222018015E+00 1.216750342E+00
